QGPIORecord, QRC v6.1.0, 22-12-2021 @ 15:22:12, Windows 10 Version 2009, 10.0.19042, x86_64
Time, x1, x2, x3, e1, e2, e3, vff, wff, vfb, wfb, v, w
37576, -0.204842, -0.19697, -0.0277105, -0.200003, -0.199997, 0, 0.00483924, -0.00302705, 0.0277105, 0.0246063, 0.00216727, 0
37585, -0.204387, -0.196959, -0.0276656, -0.199802, -0.199997, 0, 0.00458515, -0.00303844, 0.0276656, 0.0233372, 0.00204715, 0
37596, -0.204063, -0.196948, -0.0276253, -0.1996, -0.199997, 0, 0.00446327, -0.00304918, 0.0276253, 0.022729, 0.00195151, 0
37606, -0.203776, -0.196938, -0.0275876, -0.199399, -0.199997, 0, 0.00437769, -0.00305922, 0.0275876, 0.0223021, 0.00186601, 0
37616, -0.203599, -0.196928, -0.0275517, -0.199197, -0.199997, 0, 0.00440155, -0.00306864, 0.0275517, 0.0224221, 0.00179991, 0
37626, -0.203359, -0.19692, -0.0275176, -0.198996, -0.199997, 0, 0.00436296, -0.00307722, 0.0275176, 0.0222299, 0.00173049, 0
37636, -0.203143, -0.196912, -0.027485, -0.198804, -0.199997, 0, 0.00433981, -0.00308523, 0.027485, 0.0221148, 0.00166702, 0
37646, -0.20295, -0.196904, -0.0274537, -0.198602, -0.199997, 0, 0.00434737, -0.00309266, 0.0274537, 0.0221531, 0.00161142, 0
37656, -0.202774, -0.196897, -0.0274235, -0.198401, -0.199997, 0, 0.00437304, -0.00309955, 0.0274235, 0.0222819, 0.00156174, 0
37666, -0.202614, -0.196891, -0.0273943, -0.198199, -0.199997, 0, 0.00441429, -0.00310591, 0.0273943, 0.0224885, 0.00151742, 0
37676, -0.202468, -0.196748, -0.0272211, -0.197998, -0.199997, 0, 0.0044698, -0.00324897, 0.0272211, 0.0227829, 0.000702066, 0
37686, -0.202332, -0.196756, -0.0272138, -0.197797, -0.199997, 0, 0.00453565, -0.00324126, 0.0272138, 0.0231108, 0.00074507, 0
37696, -0.202053, -0.196763, -0.0272081, -0.197604, -0.199997, 0, 0.0044484, -0.00323401, 0.0272081, 0.0226737, 0.000765849, 0
37706, -0.201959, -0.196498, -0.0269153, -0.197403, -0.199997, 0, 0.00455651, -0.00349931, 0.0269153, 0.0232452, -0.000727924, 0
37715, -0.201868, -0.19646, -0.0268726, -0.197201, -0.199997, 0, 0.004667, -0.00353678, 0.0268726, 0.0238017, -0.000926943, 0
37726, -0.201781, -0.196495, -0.0269057, -0.197, -0.199997, 0, 0.00478071, -0.00350176, 0.0269057, 0.0243659, -0.000715958, 0
37736, -0.201696, -0.196527, -0.0269353, -0.196799, -0.199997, 0, 0.00489764, -0.00346987, 0.0269353, 0.0249466, -0.000522383, 0
37746, -0.20131, -0.196557, -0.0269666, -0.196597, -0.199997, 0, 0.00471303, -0.00344026, 0.0269666, 0.0240204, -0.000379667, 0
37755, -0.200969, -0.196653, -0.0270671, -0.196396, -0.199997, 0, 0.00457309, -0.00334407, 0.0270671, 0.0233096, 0.000144843, 0
37766, -0.200593, -0.19667, -0.0270768, -0.196204, -0.199997, 0, 0.00438941, -0.00332713, 0.0270768, 0.0223894, 0.000210719, 0
37776, -0.200335, -0.196685, -0.0270842, -0.196002, -0.199997, 0, 0.00433294, -0.00331216, 0.0270842, 0.0221053, 0.000282533, 0
37786, -0.200104, -0.196698, -0.0270893, -0.195801, -0.199997, 0, 0.00430362, -0.00329877, 0.0270893, 0.021957, 0.000348603, 0
37796, -0.199972, -0.19671, -0.0270929, -0.195599, -0.199997, 0, 0.00437236, -0.00328681, 0.0270929, 0.022299, 0.000419933, 0
37806, -0.199774, -0.196721, -0.0270941, -0.195398, -0.199997, 0, 0.00437587, -0.00327596, 0.0270941, 0.0223151, 0.000475373, 0
37816, -0.199594, -0.196731, -0.0270938, -0.195196, -0.199997, 0, 0.00439806, -0.00326622, 0.0270938, 0.0224247, 0.000526899, 0
37826, -0.199431, -0.19674, -0.0270922, -0.195004, -0.199997, 0, 0.00442716, -0.00325744, 0.0270922, 0.0225689, 0.000573711, 0
37833, -0.199206, -0.196746, -0.0270864, -0.194803, -0.199997, 0, 0.004403, -0.00325133, 0.0270864, 0.0224472, 0.000597402, 0
37842, -0.198981, -0.196752, -0.0270804, -0.194601, -0.199997, -0.00445827, 0.00438002, -0.00324525, 0.0226222, 0.0223314, -0.002054, 0
37853, -0.198758, -0.196758, -0.027101, -0.1944, -0.199997, -0.00891653, 0.0043582, -0.0032392, 0.0181844, 0.0222219, -0.00468889, 0
37863, -0.198536, -0.196764, -0.0271479, -0.194198, -0.200008, -0.0133269, 0.0043375, -0.00324386, 0.013821, 0.0221198, -0.00733204, 0
37873, -0.198315, -0.19677, -0.0272212, -0.193997, -0.200008, -0.0177851, 0.00431781, -0.00323786, 0.00943606, 0.0220217, -0.00993405, 0
37882, -0.198095, -0.196776, -0.0273205, -0.193796, -0.200008, -0.0222434, 0.00429907, -0.00323187, 0.00507714, 0.0219288, -0.0125198, 0
37893, -0.197875, -0.196782, -0.0274457, -0.193603, -0.200018, -0.0267017, 0.00427215, -0.00323655, 0.000744065, 0.0217968, -0.015144, 0
37903, -0.197658, -0.196788, -0.0275972, -0.193402, -0.200018, -0.0311599, 0.00425568, -0.00323057, -0.00356276, 0.021716, -0.0176972, 0
37913, -0.197441, -0.196794, -0.0277741, -0.1932, -0.200029, -0.0356182, 0.00424002, -0.00323527, -0.00784406, 0.0216412, -0.0202878, 0
37922, -0.197224, -0.1968, -0.027977, -0.192999, -0.200029, -0.0400285, 0.00422512, -0.00322926, -0.0120515, 0.021569, -0.0227799, 0
37933, -0.197009, -0.196806, -0.0282048, -0.192798, -0.20004, -0.0444868, 0.00421092, -0.00323389, -0.016282, 0.0215022, -0.0253385, 0
37943, -0.196794, -0.196812, -0.0284582, -0.192596, -0.20005, -0.0489451, 0.0041974, -0.00323851, -0.0204869, 0.0214393, -0.027881, 0
37953, -0.196579, -0.196818, -0.028737, -0.192404, -0.200061, -0.0534033, 0.00417538, -0.00324309, -0.0246663, 0.0213342, -0.0304087, 0
37962, -0.196366, -0.196824, -0.0290411, -0.192203, -0.200072, -0.0578616, 0.00416355, -0.00324765, -0.0288205, 0.0212805, -0.0329192, 0
37972, -0.196153, -0.19683, -0.0293703, -0.192001, -0.200082, -0.0623199, 0.00415224, -0.00325213, -0.0329496, 0.0212297, -0.0354137, 0
37983, -0.195941, -0.196837, -0.0297244, -0.1918, -0.200093, -0.0667302, 0.00414146, -0.00325659, -0.0370058, 0.0211821, -0.0378638, 0
37993, -0.195729, -0.196843, -0.0301031, -0.191598, -0.200104, -0.0711884, 0.00413115, -0.00326097, -0.0410854, 0.0211372, -0.040327, 0
38003, -0.195518, -0.196849, -0.0305063, -0.191406, -0.200125, -0.0756467, 0.00411215, -0.00327596, -0.0451404, 0.0210508, -0.0428293, 0
38012, -0.195308, -0.196856, -0.0309346, -0.191205, -0.200136, -0.080105, 0.00410318, -0.00328022, -0.0491704, 0.0210134, -0.0452609, 0
38023, -0.195098, -0.196862, -0.0313872, -0.191003, -0.200157, -0.0845633, 0.00409456, -0.00329508, -0.053176, 0.0209797, -0.0477304, 0
38033, -0.194888, -0.196869, -0.0318645, -0.190802, -0.200168, -0.0889736, 0.00408629, -0.00329916, -0.057109, 0.0209466, -0.0501019, 0
38043, -0.194679, -0.196875, -0.0323656, -0.190609, -0.200189, -0.0934318, 0.00406921, -0.00331384, -0.0610663, 0.0208716, -0.0525419, 0
38052, -0.19447, -0.196882, -0.032891, -0.190408, -0.200211, -0.0978901, 0.00406203, -0.00332844, -0.0649991, 0.0208464, -0.0549648, 0
38063, -0.194262, -0.196889, -0.0334406, -0.190207, -0.200221, -0.102348, 0.00405508, -0.00333227, -0.0689078, 0.0208211, -0.0573188, 0
38073, -0.194054, -0.196896, -0.0340138, -0.190005, -0.200243, -0.106807, 0.00404842, -0.00334667, -0.0727928, 0.0207995, -0.059711, 0
38083, -0.193846, -0.196903, -0.0346109, -0.189813, -0.200264, -0.111265, 0.00403282, -0.00336094, -0.076654, 0.0207335, -0.0620893, 0
38092, -0.193639, -0.19691, -0.0352318, -0.189612, -0.200285, -0.115675, 0.00402702, -0.00337513, -0.0804434, 0.0207171, -0.064422, 0
38103, -0.193431, -0.196917, -0.035876, -0.18941, -0.200317, -0.120134, 0.00402142, -0.00339985, -0.0842575, 0.0207039, -0.0668216, 0
38113, -0.193225, -0.196925, -0.0365443, -0.189218, -0.200339, -0.124592, 0.00400677, -0.00341378, -0.0880475, 0.0206441, -0.0691541, 0
38123, -0.193018, -0.196932, -0.0372358, -0.189016, -0.20036, -0.12905, 0.00400189, -0.00342759, -0.0918142, 0.0206336, -0.0714698, 0
38133, -0.192812, -0.19694, -0.0379505, -0.188815, -0.200381, -0.133508, 0.00399713, -0.00344127, -0.0955578, 0.0206241, -0.0737704, 0
38142, -0.192606, -0.196948, -0.0386882, -0.188623, -0.200413, -0.137967, 0.00398329, -0.00346547, -0.0992784, 0.0205717, -0.0761111, 0
38153, -0.1924, -0.196956, -0.0394493, -0.188421, -0.200445, -0.142377, 0.00397915, -0.00348955, -0.102928, 0.0205684, -0.0784061, 0
38163, -0.192195, -0.196964, -0.0402334, -0.18822, -0.200467, -0.146835, 0.00397506, -0.0035028, -0.106602, 0.0205637, -0.0806615, 0
38173, -0.191989, -0.196972, -0.04104, -0.188028, -0.200499, -0.151293, 0.00396185, -0.00352655, -0.110253, 0.020516, -0.0829573, 0
38182, -0.191784, -0.196981, -0.0418696, -0.187826, -0.200531, -0.155752, 0.00395828, -0.00355017, -0.113882, 0.0205171, -0.0852362, 0
38193, -0.191579, -0.196989, -0.0427219, -0.187634, -0.200563, -0.16021, 0.00394557, -0.00357363, -0.117488, 0.020473, -0.0875021, 0
38203, -0.191375, -0.196998, -0.0435969, -0.187432, -0.200595, -0.164668, 0.00394244, -0.00359692, -0.121071, 0.0204773, -0.0897512, 0
38213, -0.19117, -0.197007, -0.0444945, -0.187231, -0.200627, -0.169079, 0.00393929, -0.00362001, -0.124584, 0.020482, -0.0919565, 0
38222, -0.190966, -0.197016, -0.045414, -0.187039, -0.200659, -0.173537, 0.00392693, -0.00364295, -0.128123, 0.0204413, -0.0941783, 0
38233, -0.190762, -0.197025, -0.0463558, -0.186837, -0.200691, -0.177995, 0.00392415, -0.00366569, -0.131639, 0.020449, -0.0963831, 0
38243, -0.190557, -0.197035, -0.0473196, -0.186645, -0.200723, -0.182453, 0.00391214, -0.00368825, -0.135134, 0.0204111, -0.0985756, 0
38253, -0.190353, -0.197044, -0.0483054, -0.186444, -0.200766, -0.186912, 0.00390969, -0.0037213, -0.138606, 0.0204241, -0.100805, 0
38262, -0.190149, -0.197054, -0.0493134, -0.186251, -0.200798, -0.191322, 0.00389796, -0.00374345, -0.142009, 0.0203888, -0.102939, 0
38273, -0.189946, -0.197064, -0.0503428, -0.18605, -0.20084, -0.19578, 0.00389574, -0.00377612, -0.145437, 0.0204041, -0.105139, 0
38283, -0.189742, -0.197075, -0.0513942, -0.185858, -0.200883, -0.200238, 0.00388423, -0.00380856, -0.148844, 0.0203737, -0.107327, 0
38293, -0.189538, -0.197085, -0.0524675, -0.185665, -0.200915, -0.204697, 0.00387302, -0.00383012, -0.152229, 0.0203428, -0.109446, 0
38303, -0.189335, -0.197096, -0.0535619, -0.185464, -0.200958, -0.209155, 0.00387128, -0.00386216, -0.155593, 0.0203625, -0.111603, 0
38312, -0.189132, -0.197107, -0.054678, -0.185272, -0.201001, -0.213613, 0.00386024, -0.00389396, -0.158935, 0.0203364, -0.113747, 0
38323, -0.188929, -0.197118, -0.0558154, -0.18508, -0.201043, -0.218024, 0.00384943, -0.00392555, -0.162208, 0.0203121, -0.115848, 0
38333, -0.188726, -0.197129, -0.0569739, -0.184878, -0.201086, -0.222482, 0.00384805, -0.00395693, -0.165508, 0.0203356, -0.117962, 0
38343, -0.188523, -0.197141, -0.0581535, -0.184686, -0.201129, -0.22694, 0.0038373, -0.00398806, -0.168787, 0.020313, -0.120063, 0
38352, -0.18832, -0.197152, -0.0593542, -0.184494, -0.201171, -0.231398, 0.00382677, -0.00401896, -0.172044, 0.0202922, -0.122151, 0
38363, -0.188118, -0.197165, -0.0605757, -0.184292, -0.201225, -0.235857, 0.00382562, -0.0040603, -0.175281, 0.020322, -0.124275, 0
38373, -0.187915, -0.197177, -0.0618184, -0.1841, -0.201268, -0.240315, 0.00381505, -0.00409073, -0.178497, 0.0203024, -0.126334, 0
38383, -0.187712, -0.197189, -0.0630818, -0.183908, -0.20131, -0.244725, 0.00380467, -0.00412089, -0.181644, 0.0202844, -0.12835, 0
38392, -0.18751, -0.197202, -0.0643653, -0.183715, -0.201364, -0.249184, 0.00379448, -0.00416148, -0.184818, 0.0202714, -0.130435, 0
38403, -0.187308, -0.197215, -0.0656696, -0.183523, -0.201417, -0.253642, 0.00378446, -0.00420183, -0.187972, 0.0202602, -0.132505, 0
38413, -0.187105, -0.197228, -0.0669947, -0.183322, -0.20146, -0.2581, 0.00378372, -0.00423123, -0.191105, 0.0202924, -0.134505, 0
38423, -0.186903, -0.197242, -0.0683397, -0.183129, -0.201513, -0.262558, 0.00377351, -0.00427103, -0.194219, 0.0202818, -0.136548, 0
38432, -0.186701, -0.197256, -0.0697052, -0.182937, -0.201566, -0.266969, 0.00376345, -0.00431056, -0.197263, 0.0202727, -0.138548, 0
38443, -0.186498, -0.19727, -0.0710907, -0.182745, -0.20162, -0.271427, 0.00375347, -0.00434983, -0.200336, 0.0202648, -0.140563, 0
38453, -0.186296, -0.197284, -0.0724963, -0.182553, -0.201673, -0.275885, 0.0037436, -0.00438881, -0.203389, 0.0202583, -0.142564, 0
38463, -0.186094, -0.197299, -0.073922, -0.18236, -0.201727, -0.280344, 0.00373383, -0.00442752, -0.206422, 0.0202531, -0.144551, 0
38473, -0.185892, -0.197314, -0.0753675, -0.182168, -0.20178, -0.284802, 0.00372411, -0.00446594, -0.209434, 0.020249, -0.146525, 0
38482, -0.18569, -0.197329, -0.0768327, -0.181976, -0.201833, -0.28926, 0.00371446, -0.00450407, -0.212427, 0.0202461, -0.148485, 0
38493, -0.185488, -0.197345, -0.0783176, -0.181783, -0.201897, -0.29367, 0.00370488, -0.00455259, -0.215353, 0.0202485, -0.150456, 0
38503, -0.185287, -0.197361, -0.0798221, -0.181591, -0.201951, -0.298129, 0.00369526, -0.00459015, -0.218307, 0.0202475, -0.152388, 0
38513, -0.185085, -0.197377, -0.081346, -0.181399, -0.202015, -0.302587, 0.00368568, -0.00463808, -0.221241, 0.0202518, -0.154361, 0
38522, -0.184883, -0.197393, -0.0828896, -0.181207, -0.202068, -0.307045, 0.00367612, -0.004675, -0.224156, 0.0202528, -0.156266, 0
38533, -0.184681, -0.19741, -0.0844523, -0.181024, -0.202132, -0.311503, 0.00365739, -0.0047223, -0.227051, 0.0202134, -0.158215, 0
38543, -0.18448, -0.197427, -0.0860344, -0.180831, -0.202196, -0.315962, 0.00364822, -0.00476931, -0.229927, 0.0202227, -0.160147, 0
38553, -0.184278, -0.197444, -0.0876359, -0.180639, -0.20226, -0.320372, 0.00363903, -0.004816, -0.232736, 0.0202329, -0.162037, 0
38562, -0.184077, -0.197462, -0.0892563, -0.180447, -0.202314, -0.32483, 0.00362973, -0.00485168, -0.235574, 0.0202387, -0.163889, 0
38573, -0.183875, -0.19748, -0.0908952, -0.180264, -0.202378, -0.329289, 0.00361125, -0.00489768, -0.238393, 0.0202045, -0.165784, 0
38583, -0.183674, -0.197499, -0.092553, -0.180071, -0.202442, -0.333747, 0.00360233, -0.0049434, -0.241194, 0.0202189, -0.167663, 0
38593, -0.183472, -0.197517, -0.0942296, -0.179879, -0.202517, -0.338205, 0.00359325, -0.00499946, -0.243975, 0.0202386, -0.169581, 0
38602, -0.183271, -0.197536, -0.0959254, -0.179696, -0.202581, -0.342615, 0.00357486, -0.00504448, -0.24669, 0.0202079, -0.171408, 0
38612, -0.18307, -0.197556, -0.0976395, -0.179504, -0.202645, -0.347074, 0.003566, -0.00508919, -0.249434, 0.0202256, -0.173247, 0
38623, -0.182868, -0.197575, -0.099372, -0.179321, -0.202709, -0.351532, 0.0035478, -0.00513354, -0.25216, 0.020198, -0.175077, 0
38633, -0.182667, -0.197595, -0.101123, -0.179128, -0.202784, -0.35599, 0.00353907, -0.00518823, -0.254867, 0.0202237, -0.176943, 0
38643, -0.182466, -0.197616, -0.102892, -0.178945, -0.202848, -0.360448, 0.003521, -0.00523187, -0.257556, 0.0201987, -0.178747, 0
38652, -0.182265, -0.197637, -0.10468, -0.178753, -0.202922, -0.364907, 0.00351234, -0.00528586, -0.260227, 0.0202271, -0.180586, 0
38663, -0.182064, -0.197658, -0.106486, -0.17857, -0.202997, -0.369317, 0.00349428, -0.00533947, -0.262832, 0.0202099, -0.182388, 0
38673, -0.181863, -0.197679, -0.108309, -0.178378, -0.203072, -0.373775, 0.00348561, -0.00539273, -0.265466, 0.0202406, -0.184201, 0
38683, -0.181662, -0.197701, -0.110151, -0.178195, -0.203136, -0.378234, 0.00346749, -0.00543492, -0.268082, 0.0202196, -0.185953, 0
38692, -0.181461, -0.197723, -0.112011, -0.178011, -0.203211, -0.382692, 0.00344962, -0.00548741, -0.270681, 0.0202068, -0.187746, 0
38703, -0.18126, -0.197746, -0.113888, -0.177828, -0.203285, -0.38715, 0.00343193, -0.00553958, -0.273262, 0.0201961, -0.189525, 0
38713, -0.18106, -0.197769, -0.115784, -0.177636, -0.20336, -0.391608, 0.00342353, -0.00559138, -0.275825, 0.0202327, -0.191287, 0
38723, -0.180859, -0.197792, -0.117697, -0.177453, -0.203446, -0.396019, 0.00340566, -0.00565341, -0.278322, 0.0202298, -0.193065, 0
38732, -0.180658, -0.197816, -0.119627, -0.17727, -0.20352, -0.400477, 0.00338787, -0.00570439, -0.28085, 0.0202221, -0.194806, 0
38743, -0.180457, -0.19784, -0.121575, -0.177087, -0.203595, -0.404935, 0.00337021, -0.00575498, -0.28336, 0.0202164, -0.196535, 0
38753, -0.180256, -0.197865, -0.123541, -0.176904, -0.20367, -0.409394, 0.00335264, -0.00580521, -0.285853, 0.0202122, -0.198251, 0
38763, -0.180056, -0.19789, -0.125523, -0.17672, -0.203755, -0.413852, 0.00333516, -0.00586572, -0.288329, 0.0202164, -0.200007, 0
38773, -0.179855, -0.197915, -0.127523, -0.176537, -0.20383, -0.418262, 0.00331773, -0.00591514, -0.290739, 0.0202153, -0.201669, 0
38782, -0.179655, -0.197941, -0.12954, -0.176354, -0.203915, -0.42272, 0.00330032, -0.00597484, -0.293181, 0.0202224, -0.203401, 0
38793, -0.179454, -0.197967, -0.131574, -0.176171, -0.204001, -0.427179, 0.0032829, -0.00603415, -0.295605, 0.0202309, -0.205119, 0
38803, -0.179254, -0.197993, -0.133625, -0.175988, -0.204076, -0.431637, 0.00326547, -0.00608234, -0.298012, 0.0202335, -0.206772, 0
38813, -0.179053, -0.19802, -0.135693, -0.175805, -0.204161, -0.436095, 0.00324805, -0.0061408, -0.300402, 0.0202445, -0.208466, 0
38822, -0.178852, -0.198048, -0.137777, -0.175622, -0.204246, -0.440553, 0.00323057, -0.00619882, -0.302776, 0.0202566, -0.210148, 0
38833, -0.178652, -0.198075, -0.139879, -0.175448, -0.204332, -0.444964, 0.0032039, -0.00625642, -0.305085, 0.0202245, -0.211794, 0
38843, -0.178451, -0.198104, -0.141997, -0.175265, -0.204417, -0.449422, 0.00318673, -0.00631364, -0.307425, 0.0202408, -0.213451, 0
38853, -0.178251, -0.198132, -0.144131, -0.175082, -0.204503, -0.45388, 0.00316946, -0.00637041, -0.309749, 0.020258, -0.215095, 0
38862, -0.178051, -0.198161, -0.146282, -0.174908, -0.204599, -0.458339, 0.00314292, -0.00643739, -0.312056, 0.0202384, -0.216786, 0
38873, -0.17785, -0.198191, -0.14845, -0.174725, -0.204684, -0.462797, 0.00312582, -0.00649332, -0.314347, 0.0202592, -0.218406, 0
38883, -0.17765, -0.198221, -0.150634, -0.174541, -0.20477, -0.467255, 0.00310856, -0.00654876, -0.316621, 0.0202805, -0.220013, 0
38893, -0.17745, -0.198251, -0.152834, -0.174368, -0.204866, -0.471665, 0.00308201, -0.00661443, -0.318831, 0.0202653, -0.221639, 0
38902, -0.177249, -0.198282, -0.155051, -0.174184, -0.204951, -0.476124, 0.00306484, -0.00666898, -0.321073, 0.0202898, -0.223222, 0
38913, -0.177049, -0.198313, -0.157283, -0.17401, -0.205047, -0.480582, 0.00303833, -0.00673375, -0.323299, 0.0202779, -0.224853, 0
38923, -0.176849, -0.198345, -0.159532, -0.173836, -0.205133, -0.48504, 0.003012, -0.00678739, -0.325509, 0.0202599, -0.226419, 0
38933, -0.176648, -0.198377, -0.161796, -0.173653, -0.205229, -0.489499, 0.0029951, -0.00685129, -0.327703, 0.0202983, -0.228018, 0
38942, -0.176448, -0.19841, -0.164076, -0.173479, -0.205325, -0.493957, 0.00296871, -0.00691468, -0.329881, 0.0202915, -0.229613, 0
38952, -0.176248, -0.198443, -0.166372, -0.173305, -0.205421, -0.498367, 0.00294249, -0.00697765, -0.331995, 0.020287, -0.231167, 0
38963, -0.176048, -0.198477, -0.168684, -0.173131, -0.205517, -0.502825, 0.0029164, -0.00704013, -0.334142, 0.0202847, -0.232738, 0
38973, -0.175848, -0.198511, -0.171011, -0.172948, -0.205613, -0.507284, 0.00289953, -0.00710218, -0.336273, 0.0203294, -0.234289, 0
38983, -0.175648, -0.198545, -0.173354, -0.172774, -0.205709, -0.511742, 0.00287314, -0.00716366, -0.338388, 0.0203286, -0.235836, 0
38992, -0.175447, -0.19858, -0.175712, -0.1726, -0.205805, -0.5162, 0.00284685, -0.00722468, -0.340488, 0.0203298, -0.237372, 0
39003, -0.175247, -0.198616, -0.178086, -0.172427, -0.205901, -0.520611, 0.00282066, -0.00728524, -0.342524, 0.020333, -0.238866, 0
39013, -0.175047, -0.198652, -0.180475, -0.172253, -0.206008, -0.525069, 0.00279449, -0.00735599, -0.344594, 0.0203474, -0.240431, 0
39023, -0.174847, -0.198689, -0.182879, -0.172079, -0.206104, -0.529527, 0.00276828, -0.00741556, -0.346648, 0.0203536, -0.241931, 0
39032, -0.174647, -0.198726, -0.185298, -0.171914, -0.206211, -0.533985, 0.00273295, -0.00748532, -0.348687, 0.0203263, -0.24348, 0
39043, -0.174447, -0.198763, -0.187733, -0.17174, -0.206307, -0.538444, 0.00270712, -0.00754397, -0.35071, 0.0203375, -0.244957, 0
39053, -0.174247, -0.198801, -0.190183, -0.171566, -0.206414, -0.542902, 0.00268127, -0.00761276, -0.352719, 0.0203602, -0.246475, 0
39063, -0.174047, -0.198839, -0.192647, -0.171392, -0.20651, -0.547312, 0.0026553, -0.00767037, -0.354665, 0.0203737, -0.247899, 0
39072, -0.173847, -0.198878, -0.195126, -0.171227, -0.206617, -0.55177, 0.00262013, -0.00773813, -0.356644, 0.0203538, -0.249403, 0
39083, -0.173648, -0.198918, -0.19762, -0.171053, -0.206723, -0.556229, 0.00259441, -0.00780545, -0.358608, 0.0203821, -0.250886, 0
39093, -0.173448, -0.198958, -0.200129, -0.170888, -0.20683, -0.560687, 0.00255935, -0.00787219, -0.360558, 0.0203661, -0.252366, 0
39103, -0.173248, -0.198998, -0.202653, -0.170714, -0.206937, -0.565145, 0.00253372, -0.00793847, -0.362492, 0.0203982, -0.253826, 0
39113, -0.173048, -0.199039, -0.205191, -0.17055, -0.207044, -0.569604, 0.0024987, -0.00800417, -0.364412, 0.0203858, -0.255283, 0
39122, -0.172849, -0.199081, -0.207744, -0.170376, -0.20715, -0.574014, 0.00247307, -0.0080694, -0.36627, 0.0204212, -0.256691, 0
39133, -0.172649, -0.199123, -0.210311, -0.170211, -0.207257, -0.578472, 0.00243805, -0.00813404, -0.368161, 0.0204121, -0.258126, 0
39143, -0.172449, -0.199166, -0.212892, -0.170046, -0.207364, -0.58293, 0.00240321, -0.00819819, -0.370038, 0.0204057, -0.25955, 0
39153, -0.17225, -0.199209, -0.215488, -0.169872, -0.207481, -0.587389, 0.00237772, -0.00827254, -0.371901, 0.020458, -0.261005, 0
39162, -0.17205, -0.199253, -0.218098, -0.169707, -0.207588, -0.591847, 0.00234266, -0.00833555, -0.373749, 0.0204537, -0.262405, 0
39173, -0.17185, -0.199297, -0.220722, -0.169543, -0.207695, -0.596257, 0.00230779, -0.00839806, -0.375535, 0.0204521, -0.263767, 0
39183, -0.171651, -0.199342, -0.22336, -0.169378, -0.207812, -0.600716, 0.00227302, -0.00847073, -0.377356, 0.0204644, -0.265198, 0
39193, -0.171451, -0.199387, -0.226012, -0.169213, -0.20793, -0.605174, 0.00223826, -0.00854284, -0.379162, 0.0204786, -0.266617, 0
39202, -0.171252, -0.199433, -0.228678, -0.169048, -0.208037, -0.609632, 0.00220348, -0.00860371, -0.380954, 0.0204824, -0.267974, 0
39213, -0.171052, -0.199479, -0.231357, -0.168883, -0.208154, -0.61409, 0.0021688, -0.00867473, -0.382733, 0.0205006, -0.269371, 0
39223, -0.170853, -0.199526, -0.234051, -0.168719, -0.208272, -0.618549, 0.00213405, -0.00874516, -0.384497, 0.0205202, -0.270757, 0
39233, -0.170653, -0.199574, -0.236759, -0.168554, -0.208389, -0.622959, 0.00209925, -0.00881501, -0.3862, 0.0205413, -0.272104, 0
39242, -0.170453, -0.199622, -0.23948, -0.168398, -0.208506, -0.627417, 0.00205521, -0.00888427, -0.387937, 0.0205194, -0.273479, 0
39252, -0.170254, -0.199671, -0.242215, -0.168233, -0.208624, -0.631875, 0.00202067, -0.00895305, -0.389661, 0.0205455, -0.274832, 0
39263, -0.170055, -0.19972, -0.244963, -0.168068, -0.208741, -0.636334, 0.00198601, -0.00902121, -0.391371, 0.0205727, -0.276174, 0
39273, -0.169855, -0.19977, -0.247725, -0.167913, -0.208859, -0.640792, 0.00194207, -0.00908878, -0.393067, 0.0205567, -0.277516, 0
39283, -0.169656, -0.19982, -0.2505, -0.167748, -0.208976, -0.64525, 0.0019076, -0.00915581, -0.394751, 0.0205884, -0.278836, 0
39292, -0.169456, -0.199871, -0.253288, -0.167592, -0.209094, -0.649661, 0.00186378, -0.00922221, -0.396372, 0.0205765, -0.280128, 0
39303, -0.169257, -0.199923, -0.256089, -0.167428, -0.209222, -0.654119, 0.00182939, -0.00929877, -0.398029, 0.0206255, -0.281478, 0
39313, -0.169057, -0.199975, -0.258904, -0.167272, -0.209339, -0.658577, 0.00178552, -0.00936396, -0.399673, 0.0206169, -0.282777, 0
39323, -0.168858, -0.200028, -0.261732, -0.167116, -0.209457, -0.663035, 0.00174184, -0.00942865, -0.401303, 0.0206111, -0.284066, 0
39332, -0.168659, -0.200081, -0.264573, -0.166961, -0.209585, -0.667494, 0.00169839, -0.00950344, -0.402921, 0.0206221, -0.285396, 0
39343, -0.16846, -0.200135, -0.267427, -0.166796, -0.209713, -0.671904, 0.00166413, -0.00957763, -0.404477, 0.0206794, -0.286674, 0
39353, -0.168261, -0.20019, -0.270293, -0.16664, -0.20983, -0.676362, 0.00162035, -0.00964043, -0.406069, 0.0206783, -0.28793, 0
39363, -0.168061, -0.200245, -0.273173, -0.166485, -0.209958, -0.680821, 0.00157672, -0.00971334, -0.407648, 0.020694, -0.289228, 0
39372, -0.167862, -0.200301, -0.276065, -0.166329, -0.210087, -0.685279, 0.00153309, -0.00978562, -0.409214, 0.0207116, -0.290514, 0
39383, -0.167663, -0.200357, -0.27897, -0.166173, -0.210215, -0.689737, 0.00148946, -0.0098573, -0.410767, 0.0207312, -0.291791, 0
39393, -0.167463, -0.200414, -0.281888, -0.166027, -0.210332, -0.694195, 0.00143665, -0.00991765, -0.412307, 0.0206937, -0.293017, 0
