QGPIORecord, QRC v6.1.0, 04-12-2021 @ 21:54:55, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, C, D, ValueIn9, ValueIn10, ValueIn11
214600, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214610, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214621, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214630, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214640, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214650, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214670, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214680, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214690, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214701, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214710, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214720, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214730, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214740, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214750, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214760, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214770, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214780, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214791, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214800, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214810, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214820, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214831, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214840, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214850, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214881, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
214890, 0, 0, 10, 10, 10, 0.133815, 0.149275, 0, 0, 0, 0, 0
214900, 0, 0, 10, 10, 10, 0.401445, 0.447825, 0, 0, 0, 0, 0
214910, 0, 0, 10, 10, 10, 0.669075, 0.746375, 0, 0, 0, 0, 0
214921, 0, 0, 10, 10, 10, 0.936705, 1.04492, 0, 0, 0, 0, 0
214930, 0, 0.347118, 10, 10, 9.65288, 1.20433, 1.33829, 0, 0, 0, 0, 0
214940, 0.350624, 0.347118, 10, 9.64938, 9.65288, 1.46727, 1.62648, 0, 0, 0, 0, 0
214950, 0.697742, 0.697742, 10, 9.30226, 9.30226, 1.72087, 1.90943, 0, 0, 0, 0, 0
214961, 1.05187, 1.05187, 10, 8.94813, 8.94813, 1.96509, 2.18187, 0, 0, 0, 0, 0
214970, 1.39899, 1.39899, 10, 8.60101, 8.60101, 2.19993, 2.44383, 0, 0, 0, 0, 0
214980, 1.75312, 2.45437, 10, 8.24688, 7.54563, 2.42538, 2.68486, 0, 0, 0, 0, 0
214990, 2.45086, 2.45086, 10, 7.54914, 7.54914, 2.63675, 2.91019, 0, 0, 0, 0, 0
215001, 2.45437, 3.15562, 10, 7.54563, 6.84438, 2.83874, 3.12505, 0, 0, 0, 0, 0
215011, 3.50274, 3.85687, 10, 6.49726, 6.14313, 3.02666, 3.31892, 0, 0, 0, 0, 0
215020, 3.50624, 4.20749, 10, 6.49376, 5.79251, 3.2005, 3.49709, 0, 0, 0, 0, 0
215030, 4.20398, 4.55461, 10, 5.79602, 5.44539, 3.36495, 3.66484, 0, 0, 0, 0, 0
215041, 4.55811, 4.90874, 10, 5.44189, 5.09126, 3.51533, 3.82213, 0, 0, 0, 0, 0
215051, 4.90523, 5.60648, 10, 5.09477, 4.39352, 3.65633, 3.96371, 0, 0, 0, 0, 0
215060, 5.26287, 5.60999, 10, 4.73713, 4.39001, 3.78789, 4.09483, 0, 0, 0, 0, 0
215070, 5.59947, 5.95009, 10, 4.40053, 4.04991, 3.91017, 4.22081, 0, 0, 0, 0, 0
215080, 5.96762, 6.66537, 10, 4.03238, 3.33463, 4.02301, 4.33105, 0, 0, 0, 0, 0
215091, 6.30422, 7.01248, 10, 3.69578, 2.98752, 4.12643, 4.42542, 0, 0, 0, 0, 0
215100, 6.65835, 7.00547, 10, 3.34165, 2.99453, 4.2206, 4.51472, 0, 0, 0, 0, 0
215110, 6.66537, 7.72074, 10, 3.33463, 2.27926, 4.30994, 4.59344, 0, 0, 0, 0, 0
215120, 7.00898, 7.35259, 10, 2.99102, 2.64741, 4.39458, 4.66698, 0, 0, 0, 0, 0
215131, 7.3596, 8.06436, 10, 2.6404, 1.93564, 4.46994, 4.7354, 0, 0, 0, 0, 0
215140, 7.36311, 8.40797, 10, 2.63689, 1.59203, 4.54056, 4.78806, 0, 0, 0, 0, 0
215150, 7.71373, 8.41498, 10, 2.28627, 1.58502, 4.60644, 4.83548, 0, 0, 0, 0, 0
215160, 7.71373, 8.41498, 10, 2.28627, 1.58502, 4.66763, 4.8828, 0, 0, 0, 0, 0
215171, 8.04683, 8.75859, 10, 1.95317, 1.24141, 4.72436, 4.92499, 0, 0, 0, 0, 0
215181, 8.06436, 9.10922, 10, 1.93564, 0.890783, 4.77639, 4.95682, 0, 0, 0, 0, 0
215190, 8.41498, 9.11973, 10, 1.58502, 0.880265, 4.82351, 4.98326, 0, 0, 0, 0, 0
215200, 8.42199, 9.48438, 10, 1.57801, 0.515615, 4.86583, 5.0041, 0, 0, 0, 0, 0
215211, 8.75509, 9.1022, 10, 1.24491, 0.897797, 4.90361, 5.0252, 0, 0, 0, 0, 0
215221, 8.76911, 9.12324, 10, 1.23089, 0.876759, 4.93674, 5.05169, 0, 0, 0, 0, 0
215230, 8.7621, 9.80345, 10, 1.2379, 0.196548, 4.96977, 5.06771, 0, 0, 0, 0, 0
215240, 8.77963, 9.82449, 10, 1.22037, 0.17551, 5.00267, 5.07326, 0, 0, 0, 0, 0
215250, 9.09519, 9.45984, 10, 0.904809, 0.540159, 5.03111, 5.08394, 0, 0, 0, 0, 0
215261, 9.12675, 9.47387, 10, 0.873253, 0.526134, 5.0549, 5.09986, 0, 0, 0, 0, 0
215270, 9.11973, 10.1576, 10, 0.880265, -0.157582, 5.07836, 5.10536, 0, 0, 0, 0, 0
