QGPIORecord, QRC v6.1.0, 22-11-2021 @ 10:56:54, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, rA, VoltageState, PositionB, VelocitiyB, CurrentA, CurrentB, VoltageA, VoltageB, ValueIn9, ValueIn10, ValueIn11
167890, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
167901, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
167910, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
167920, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
167930, 0, 0, 1, 0, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
167941, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
167950, 0, 0, 1, 0, 0, 0.0417233, 0.00894071, 0, 0, 0, 0, 0
167960, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
167970, 0, 0, 1, 0, 0, 0.0268221, 0.0149012, 0, 0, 0, 0, 0
167981, 0, 0, 1, 0, 0, 0.00298024, -0.00894071, 0, 0, 0, 0, 0
167990, 0, 0, 1, 0, 0, -0.0119209, -0.0119209, 0, 0, 0, 0, 0
168000, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
168010, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
168020, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
168030, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
168040, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
168050, 0, 0, 1, 0, 0, 0.00894071, -0.00894071, 0, 0, 0, 0, 0
168060, 0, 0, 1, 0, 0, -0.00298024, 0.050664, 0, 0, 0, 0, 0
168071, 0, 0, 1, 0, 0, 0.0357628, 0.00894071, 0, 0, 0, 0, 0
168080, 0, 0, 1, 0, 0, -0.00894071, 0.0447035, 0, 0, 0, 0, 0
168090, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
168100, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
168111, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
168120, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
168130, 0, 0, 1, 0, 0, 0.0387431, 0.00894071, 0, 0, 0, 0, 0
168140, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
168151, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
168160, 0, 0, 1, 0, 0, 0.00298024, -0.00298024, 0, 0, 0, 0, 0
168170, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
168180, 0, 0, 1, 0, 0, -0.00894071, 0.0447035, 0, 0, 0, 0, 0
168190, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
168200, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
168210, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
168220, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
168230, 0, 0, 1, 0, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
168241, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
168250, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
168260, 0, 0, 1, 0, 0, 0.0119209, -0.00298024, 0, 0, 0, 0, 0
168270, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
168281, 0, 0, 1, 0, 0, -0.0119209, 0.0417233, 0, 0, 0, 0, 0
168290, 0, 0, 1, 0, 0, -0.00298024, -0.00298024, 0, 0, 0, 0, 0
168300, 0, 0, 1, 0, 0, -0.0119209, -0.0119209, 0, 0, 0, 0, 0
168310, 0, 0, 1, 0, 0, 0.0387431, 0.00298024, 0, 0, 0, 0, 0
168321, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
168330, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
168340, 0, 0, 1, 0, 0, 0.00894071, -0.00596047, 0, 0, 0, 0, 0
168350, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
168360, 0, 0, 1, 0, 0, 0.00596047, -0.00894071, 0, 0, 0, 0, 0
168371, 0, 0, 1, 0, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
168380, 0, 0, 1, 0, 0, 0.050664, -0.00298024, 0, 0, 0, 0, 0
168390, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
168400, 0, 0, 1, 0, 0, -0.00298024, -0.0119209, 0, 0, 0, 0, 0
168411, 0, 0, 1, 0, 0, -0.00298024, -0.0119209, 0, 0, 0, 0, 0
168420, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
168430, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
168440, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
168451, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
168460, 0, 0, 1, 0, 0, -0.0119209, -0.00894071, 0, 0, 0, 0, 0
168470, 0, 0, 1, 0, 0, 0.0447035, 0.00298024, 0, 0, 0, 0, 0
168480, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
168491, 0, 0, 1, 0, 0, 0.0327826, 0.0417233, 0, 0, 0, 0, 0
168500, 0, 0, 1, 0, 0, -0.00596047, -0.00298024, 0, 0, 0, 0, 0
168510, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
168520, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
168530, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
168541, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
168550, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
168560, 0, 0, 1, 0, 0, 0.0476838, 0, 0, 0, 0, 0, 0
168570, 0, 0, 1, 0, 0, 0.050664, -0.00298024, 0, 0, 0, 0, 0
168581, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
168590, 0, 0, 1, 0, 0, -0.00298024, -0.0119209, 0, 0, 0, 0, 0
168600, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
168610, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
168621, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
168630, 0, 0, 1, 0, 0, -0.00596047, -0.00298024, 0, 0, 0, 0, 0
168640, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
168650, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
168660, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
168670, 0, 0, 1, 0, 0, 0.0417233, 0.00298024, 0, 0, 0, 0, 0
168680, 0, 0, 1, 0, 0, 0.0327826, 0.00596047, 0, 0, 0, 0, 0
168690, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
168700, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
168711, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
168720, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
168730, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
168740, 0, 0, 1, 0, 0, 0.050664, -0.00298024, 0, 0, 0, 0, 0
168751, 0, 0, 1, 0, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
168760, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
168770, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
168780, 0, 0, 1, 0, 0, 0.0327826, 0.00596047, 0, 0, 0, 0, 0
168791, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
168800, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
168810, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
168820, 0, 0, 1, 0, 0, -0.00596047, 0.00894071, 0, 0, 0, 0, 0
168830, 0, 0, 1, 0, 0, -0.00596047, -0.0149012, 0, 0, 0, 0, 0
168840, 0, 0, 1, 0, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
168850, 0, 0, 1, 0, 0, 0.0417233, 0.00596047, 0, 0, 0, 0, 0
168860, 0, 0, 1, 0, 0, 0, -0.00894071, 0, 0, 0, 0, 0
168870, 0, 0, 1, 0, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
168881, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
168890, 0, 0, 1, 0, 0, -0.00894071, 0.0983478, 0, 0, 0, 0, 0
168900, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
168910, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
168921, 0, 0, 1, 0, 0, 0.050664, 0, 0, 0, 0, 0, 0
168930, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
168940, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
168950, 0, 0, 1, 0, 0, 0.00298024, -0.00894071, 0, 0, 0, 0, 0
168961, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
168970, 0, 0, 1, 0, 0, 0.00894071, -0.00298024, 0, 0, 0, 0, 0
168980, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
168990, 0, 0, 1, 0, 0, -0.0119209, 0.0447035, 0, 0, 0, 0, 0
169000, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
169011, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
169020, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
169030, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
169040, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
169051, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
169060, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
169070, 0, 0, 1, 0, 0, 0.00596047, 0.0476838, 0, 0, 0, 0, 0
169080, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
169091, 0, 0, 1, 0, 0, -0.0119209, -0.0119209, 0, 0, 0, 0, 0
169100, 0, 0, 1, 0, 0, 0.0476838, 0.0268221, 0, 0, 0, 0, 0
169110, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
169120, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
169131, 0, 0, 1, 0, 0, 0, -0.00596047, 0, 0, 0, 0, 0
169140, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
169150, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
169160, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
169170, 0, 0, 1, 0, 0, 0.0149012, -0.00596047, 0, 0, 0, 0, 0
169181, 0, 0, 1, 0, 0, 0.050664, 0.0357628, 0, 0, 0, 0, 0
169190, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
169200, 0, 0, 1, 0, 0, -0.00298024, 0.0327826, 0, 0, 0, 0, 0
169210, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
169221, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
169230, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
169240, 0, 0, 1, 0, 0, -0.0119209, -0.0119209, 0, 0, 0, 0, 0
169250, 0, 0, 1, 0, 0, -0.00596047, 0.0417233, 0, 0, 0, 0, 0
169261, 0, 0, 1, 0, 0, 0, -0.00298024, 0, 0, 0, 0, 0
169270, 0, 0, 1, 0, 0, -0.0119209, -0.00894071, 0, 0, 0, 0, 0
169280, 0, 0, 1, 0, 0, 0.104308, 0, 0, 0, 0, 0, 0
169290, 0, 0, 1, 0, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
169300, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
169310, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
169320, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
169330, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
169340, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
169351, 0, 0, 1, 0, 0, 0.00298024, -0.00596047, 0, 0, 0, 0, 0
169360, 0, 0, 1, 0, 0, -0.00298024, 0.0327826, 0, 0, 0, 0, 0
169370, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
169380, 0, 0, 1, 0, 0, 0.0208616, -0.00298024, 0, 0, 0, 0, 0
169391, 0, 0, 1, 0, 0, 0.0357628, 0.00894071, 0, 0, 0, 0, 0
169400, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
169410, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
169420, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
169431, 0, 0, 1, 0, 0, -0.0119209, 0.0417233, 0, 0, 0, 0, 0
169440, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
169450, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
169460, 0, 0, 1, 0, 0, 0.050664, -0.00298024, 0, 0, 0, 0, 0
169470, 0, 0, 1, 0, 0, 0, -0.00298024, 0, 0, 0, 0, 0
169480, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
169490, 0, 0, 1, 0, 0, 0.0417233, 0.00596047, 0, 0, 0, 0, 0
169500, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
169510, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
169521, 0, 0, 1, 0, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
169530, 0, 0, 1, 0, 0, 0, -0.00596047, 0, 0, 0, 0, 0
169540, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
169550, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
169561, 0, 0, 1, 0, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
169570, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
169580, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
169590, 0, 0, 1, 0, 0, 0.0387431, 0.00298024, 0, 0, 0, 0, 0
169601, 0, 0, 1, 0, 0, -0.00596047, 0.0476838, 0, 0, 0, 0, 0
169610, 0, 0, 1, 0, 0, -0.00596047, 0.0476838, 0, 0, 0, 0, 0
169620, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
169630, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
169640, 0, 0, 1, 0, 0, 0.0536442, -0.00298024, 0, 0, 0, 0, 0
169650, 0, 0, 1, 0, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
169660, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
169670, 0, 0, 1, 0, 0, -0.00298024, -0.0119209, 0, 0, 0, 0, 0
169680, 0, 0, 1, 0, 0, 0.0417233, 0.0178814, 0, 0, 0, 0, 0
169691, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
169700, 0, 0, 1, 0, 0, -0.0119209, 0.0476838, 0, 0, 0, 0, 0
169710, 0, 0, 1, 0, 0, 0.00298024, -0.00894071, 0, 0, 0, 0, 0
169720, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
169731, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
169740, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
169750, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
169760, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
169771, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
169780, 0, 0, 1, 0, 0, 0.00298024, -0.00894071, 0, 0, 0, 0, 0
169790, 0, 0, 1, 0, 0, -0.00596047, 0.0447035, 0, 0, 0, 0, 0
169800, 0, 0, 1, 0, 0, -0.00596047, 0.050664, 0, 0, 0, 0, 0
169810, 0, 0, 1, 0, 0, -0.00298024, 0.0298024, 0, 0, 0, 0, 0
169821, 0, 0, 1, 0, 0, -0.00894071, -0.00298024, 0, 0, 0, 0, 0
169830, 0, 0, 1, 0, 0, -0.0119209, -0.00894071, 0, 0, 0, 0, 0
169840, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
169850, 0, 0, 1, 0, 0, -0.0119209, -0.0119209, 0, 0, 0, 0, 0
169861, 0, 0, 1, 0, 0, 0.0298024, 0.0119209, 0, 0, 0, 0, 0
169870, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
169880, 0, 0, 1, 0, 0, 0, -0.00596047, 0, 0, 0, 0, 0
169890, 0, 0, 1, 0, 0, 0.0566245, 0.00298024, 0, 0, 0, 0, 0
169901, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
169910, 0, 0, 1, 0, 0, -0.0119209, 0.0387431, 0, 0, 0, 0, 0
169920, 0, 0, 1, 0, 0, 0, -0.00298024, 0, 0, 0, 0, 0
169930, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
169940, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
169950, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
169960, 0, 0, 1, 0, 0, -0.00298024, -0.0119209, 0, 0, 0, 0, 0
169970, 0, 0, 1, 0, 0, -0.00298024, 0.0447035, 0, 0, 0, 0, 0
169980, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
169991, 0, 0, 1, 0, 0, 0.0476838, -0.00596047, 0, 0, 0, 0, 0
170000, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
170010, 0, 0, 1, 0, 0, -0.0149012, 0.0387431, 0, 0, 0, 0, 0
170020, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
170031, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
170040, 0, 0, 1, 0, 0, 0.0357628, 0.00894071, 0, 0, 0, 0, 0
170050, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
170060, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
170071, 0, 0, 1, 0, 0, 0.00894071, -0.00298024, 0, 0, 0, 0, 0
170080, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
170090, 0, 0, 1, 0, 0, 0.00894071, -0.00596047, 0, 0, 0, 0, 0
170100, 0, 0, 1, 0, 0, 0.0357628, 0.00596047, 0, 0, 0, 0, 0
170110, 0, 0, 1, 0, 0, -0.0119209, -0.00894071, 0, 0, 0, 0, 0
170120, 0, 0, 1, 0, 0, -0.0119209, -0.00894071, 0, 0, 0, 0, 0
170130, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
170140, 0, 0, 1, 0, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
170150, 0, 0, 1, 0, 0, -0.00894071, 0.0447035, 0, 0, 0, 0, 0
170161, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
170170, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
170180, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
170190, 0, 0, 1, 0, 0, -0.0119209, -0.0119209, 0, 0, 0, 0, 0
170201, 0, 0, 1, 0, 0, 0.0387431, 0.00596047, 0, 0, 0, 0, 0
170210, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
170220, 0, 0, 1, 0, 0, 0.0357628, 0.00596047, 0, 0, 0, 0, 0
170230, 0, 0, 1, 0, 0, -0.00298024, -0.00894071, 0, 0, 0, 0, 0
170241, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
170250, 0, 0, 1, 0, 0, 0, -0.00894071, 0, 0, 0, 0, 0
170260, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
170270, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
170280, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
170291, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
170300, 0, 0, 1, 0, 0, 0.0417233, 0.00298024, 0, 0, 0, 0, 0
170310, 0, 0, 1, 0, 0, -0.00298024, 0.0476838, 0, 0, 0, 0, 0
170320, 0, 0, 1, 0, 0, 0, -0.00894071, 0, 0, 0, 0, 0
170331, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
170340, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
170350, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
170360, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
170371, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
170380, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
170390, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
170400, 0, 0, 1, 0, 0, 0.0387431, 0.00596047, 0, 0, 0, 0, 0
170411, 0, 0, 1, 0, 0, -0.00894071, 0.0476838, 0, 0, 0, 0, 0
170420, 0, 0, 1, 0, 0, -0.00596047, -0.0119209, 0, 0, 0, 0, 0
170430, 0, 0, 1, 0, 0, 0.00596047, -0.00596047, 0, 0, 0, 0, 0
170440, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
170450, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
170461, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
170470, 0, 0, 1, 0, 0, 0.0476838, -0.00298024, 0, 0, 0, 0, 0
170480, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
170490, 0, 0, 1, 0, 0, 0, -0.00298024, 0, 0, 0, 0, 0
170501, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
170510, 0, 0, 1, 0, 0, -0.00298024, 0.0298024, 0, 0, 0, 0, 0
170520, 0, 0, 1, 0, 0, -0.00596047, 0.0298024, 0, 0, 0, 0, 0
170530, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
170541, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
170550, 0, 0, 1, 0, 0, -0.00894071, -0.00298024, 0, 0, 0, 0, 0
170560, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
170570, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
170580, 0, 0, 1, 0, 0, 0.0387431, 0.00596047, 0, 0, 0, 0, 0
170590, 0, 0, 1, 0, 0, 0, -0.00596047, 0, 0, 0, 0, 0
170600, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
170610, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
170620, 0, 0, 1, 0, 0, -0.00894071, 0.0387431, 0, 0, 0, 0, 0
170631, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
170640, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
170650, 0, 0, 1, 0, 0, 0.0476838, -0.00298024, 0, 0, 0, 0, 0
170660, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
170671, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
170680, 0, 0, 1, 0, 0, -0.00298024, -0.00596047, 0, 0, 0, 0, 0
170690, 0, 0, 1, 0, 0, -0.00894071, -0.0119209, 0, 0, 0, 0, 0
170700, 0, 0, 1, 0, 0, 0.050664, -0.00298024, 0, 0, 0, 0, 0
170711, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
170720, 0, 0, 1, 0, 0, -0.0119209, 0.0387431, 0, 0, 0, 0, 0
170730, 0, 0, 1, 0, 0, -0.00298024, 0.0149012, 0, 0, 0, 0, 0
170740, 0, 0, 1, 0, 0, -0.00894071, -0.00894071, 0, 0, 0, 0, 0
170750, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
170760, 0, 0, 1, 0, 0, 0.0387431, 0.00894071, 0, 0, 0, 0, 0
170770, 0, 0, 1, 0, 0, -0.00596047, -0.00894071, 0, 0, 0, 0, 0
170780, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
170790, 0, 0, 1, 0, 0, -0.00596047, -0.00596047, 0, 0, 0, 0, 0
170801, 0, 0, 1, 0, 0, 0.0119209, -0.00596047, 0, 0, 0, 0, 0
170810, 0, 0, 1, 0, 0, -0.00894071, -0.00298024, 0, 0, 0, 0, 0
170820, 0, 0, 1, 0, 0, -0.0119209, -0.00596047, 0, 0, 0, 0, 0
170830, 0, 0, 1, 0, 0, 0.050664, -0.00596047, 0, 0, 0, 0, 0
170841, 0, 0, 1, 0, 0, -0.00894071, -0.00596047, 0, 0, 0, 0, 0
