QGPIORecord, QRC v6.1.0, 07-12-2021 @ 11:39:00, Windows 10 Version 2009, 10.0.19042, x86_64
Time, ra, va, VoltageState, rb, vb, ia, ib, volta, voltb, ValueIn9, ValueIn10, ValueIn11
118290, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118300, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118310, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118320, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118330, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118340, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118350, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118361, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118370, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118380, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118390, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118401, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118410, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118420, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118430, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118440, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118450, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118460, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118470, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118480, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118490, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118500, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118510, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118520, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118531, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118540, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118550, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118560, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118571, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118580, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118590, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118600, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118610, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118620, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118630, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118640, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118650, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118660, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118670, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118680, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118690, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118701, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118710, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118720, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118730, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118740, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118750, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118760, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118770, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118780, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118790, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118800, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118810, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118820, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118831, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118840, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118850, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118860, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118871, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118880, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118890, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118900, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118910, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118920, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118930, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118940, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118950, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118960, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118970, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118980, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
118990, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119001, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119010, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119020, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119030, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119041, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119050, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119060, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119070, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119080, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119090, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119100, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119110, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119120, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119130, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119140, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119150, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119160, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119171, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119180, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119190, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119200, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119211, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119220, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119230, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119240, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119250, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119260, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119270, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119280, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119290, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119300, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119310, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119320, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119330, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119341, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119350, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119360, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119370, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119380, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119390, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119400, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119410, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119420, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119430, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119440, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119450, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119460, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119471, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119480, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119490, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119500, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119511, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119520, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119530, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119540, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119550, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119560, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119570, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119580, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119590, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119600, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119610, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119620, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119630, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119641, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119650, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119660, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119670, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119681, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119690, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119700, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119710, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119720, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119730, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119740, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119750, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119760, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119770, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119780, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119790, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119800, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119811, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119820, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119830, 0.215637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119840, 0.215637, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119851, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119860, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119870, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119880, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119890, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119900, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119910, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119920, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119930, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119940, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119950, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119960, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119970, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119981, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
119990, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120000, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120010, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120020, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120030, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120040, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120050, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120060, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120070, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120080, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120090, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120100, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120111, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120120, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120130, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120140, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120151, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120160, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120170, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120180, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120190, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120200, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120210, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120220, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120230, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120240, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120250, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120260, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120270, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120281, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120290, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120300, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120310, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120321, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120330, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120340, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120350, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120360, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120370, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120380, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120390, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120400, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120410, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120420, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120430, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120440, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120451, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120460, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120470, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120480, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120491, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120500, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120510, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120520, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120530, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120540, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120550, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120560, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120570, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120580, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120590, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120600, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120610, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120621, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120630, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120640, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120650, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120660, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120670, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120680, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120690, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120700, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120710, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120720, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120730, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120740, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120751, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120760, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120770, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120780, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120791, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120800, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120810, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120820, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120830, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120840, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120850, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120860, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120870, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120880, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120890, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120900, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120910, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120921, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120930, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120940, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120950, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120961, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120970, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120980, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
120990, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121000, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121010, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121020, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121030, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121040, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121050, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121060, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121070, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121080, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121091, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121100, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121110, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121120, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121131, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121140, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121150, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121160, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121170, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121180, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121190, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121200, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121210, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121220, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121230, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121240, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121250, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121261, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121270, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121280, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121290, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121300, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121310, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121320, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121330, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121340, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121350, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121360, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121370, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121380, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121390, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121400, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121410, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121420, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121431, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121440, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121450, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121460, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121470, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121480, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121490, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121500, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121510, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121520, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121530, 0.210684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121540, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121550, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121561, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121570, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
121580, 0.209086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
