QGPIORecord, QRC v6.1.0, 10-11-2021 @ 13:56:36, Windows 10 Version 2009, 10.0.19042, x86_64
Time, PositionA, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
304690, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304700, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304710, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304720, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304730, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304740, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304750, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304760, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304771, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304780, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304790, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304800, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304811, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304820, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304830, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304840, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304850, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304860, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304870, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304880, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304890, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304901, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304910, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304920, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304930, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304941, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304950, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304960, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304970, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304980, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
304990, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305000, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305010, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305020, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305030, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305040, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305050, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305060, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305071, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305080, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305090, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305100, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305111, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305120, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305130, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305140, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305150, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305160, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305170, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305180, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305190, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305200, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305210, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305220, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305230, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305241, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305250, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305260, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305270, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305281, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305290, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305300, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305310, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305320, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305330, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305340, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305350, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305360, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305370, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305380, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305390, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305400, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305411, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305420, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305430, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305440, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305451, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305460, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305470, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305480, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305490, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305500, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305510, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305520, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305530, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305541, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305550, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305560, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305570, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305581, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305590, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305600, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305610, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305620, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305630, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305640, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305650, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305660, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305670, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305680, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305690, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305700, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305711, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305720, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305730, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305740, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305751, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305760, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305770, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305780, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305790, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305800, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305810, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305820, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305830, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305840, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305850, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305860, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
305870, 46.2999, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
