QGPIORecord, QRC v6.1.0, 21-12-2021 @ 00:30:15, Windows 10 Version 2009, 10.0.19042, x86_64
Time, y1, y2, x1, x2, x3, P11, P12, P22, P13, P23, P33, ValueIn11
967924, 0.19042, 0.148539, -0.240389, -0.214474, -0.205207, 0, 0, 0, 0, 0, 0, 0
967934, 0.19042, 0.147779, -0.240071, -0.21444, -0.202627, 0, 0, 0, 0, 0, 0, 0
967945, 0.19042, 0.147779, -0.239752, -0.214413, -0.200608, 0, 0, 0, 0, 0, 0, 0
967955, 0.19042, 0.148539, -0.239439, -0.214413, -0.198787, 0, 0, 0, 0, 0, 0, 0
967964, 0.189128, 0.148539, -0.239095, -0.214412, -0.196674, 0, 0, 0, 0, 0, 0, 0
967974, 0.19042, 0.147779, -0.238792, -0.214394, -0.195876, 0, 0, 0, 0, 0, 0, 0
967985, 0.19042, 0.147779, -0.238499, -0.214376, -0.195265, 0, 0, 0, 0, 0, 0, 0
967995, 0.19042, 0.148539, -0.238219, -0.21438, -0.194529, 0, 0, 0, 0, 0, 0, 0
968005, 0.189128, 0.147779, -0.237906, -0.214361, -0.193643, 0, 0, 0, 0, 0, 0, 0
968014, 0.19042, 0.148539, -0.237647, -0.214364, -0.193267, 0, 0, 0, 0, 0, 0, 0
968025, 0.19042, 0.148539, -0.237397, -0.214367, -0.193014, 0, 0, 0, 0, 0, 0, 0
968035, 0.19042, 0.147779, -0.237153, -0.214348, -0.193153, 0, 0, 0, 0, 0, 0, 0
968045, 0.19042, 0.148539, -0.236921, -0.214351, -0.193085, 0, 0, 0, 0, 0, 0, 0
968054, 0.19042, 0.148539, -0.236698, -0.214353, -0.193117, 0, 0, 0, 0, 0, 0, 0
968065, 0.19042, 0.147779, -0.23648, -0.214333, -0.1935, 0, 0, 0, 0, 0, 0, 0
968075, 0.189128, 0.148539, -0.236235, -0.214332, -0.193, 0, 0, 0, 0, 0, 0, 0
968085, 0.189128, 0.147779, -0.235996, -0.214309, -0.192898, 0, 0, 0, 0, 0, 0, 0
968094, 0.19042, 0.148539, -0.235802, -0.214313, -0.193361, 0, 0, 0, 0, 0, 0, 0
968104, 0.19173, 0.148539, -0.235649, -0.214322, -0.194642, 0, 0, 0, 0, 0, 0, 0
968115, 0.19042, 0.147779, -0.235464, -0.214304, -0.195405, 0, 0, 0, 0, 0, 0, 0
968125, 0.19042, 0.147779, -0.235285, -0.214287, -0.19622, 0, 0, 0, 0, 0, 0, 0
968135, 0.19042, 0.148539, -0.235108, -0.214297, -0.19693, 0, 0, 0, 0, 0, 0, 0
968144, 0.19042, 0.148539, -0.234935, -0.214307, -0.197729, 0, 0, 0, 0, 0, 0, 0
968155, 0.19042, 0.148539, -0.234765, -0.214319, -0.198621, 0, 0, 0, 0, 0, 0, 0
968165, 0.19042, 0.148539, -0.234597, -0.214333, -0.199606, 0, 0, 0, 0, 0, 0, 0
968175, 0.19173, 0.148539, -0.234456, -0.214361, -0.201678, 0, 0, 0, 0, 0, 0, 0
968184, 0.19042, 0.147779, -0.234296, -0.214351, -0.202858, 0, 0, 0, 0, 0, 0, 0
968195, 0.19042, 0.148539, -0.234131, -0.214372, -0.204081, 0, 0, 0, 0, 0, 0, 0
968205, 0.19042, 0.149308, -0.233959, -0.214425, -0.205403, 0, 0, 0, 0, 0, 0, 0
968215, 0.185364, 0.147779, -0.23374, -0.214355, -0.202306, 0, 0, 0, 0, 0, 0, 0
968224, 0.185364, 0.148539, -0.233505, -0.214326, -0.199862, 0, 0, 0, 0, 0, 0, 0
968235, 0.185364, 0.145547, -0.233291, -0.214197, -0.198177, 0, 0, 0, 0, 0, 0, 0
968245, 0.185364, 0.148539, -0.233054, -0.214184, -0.196571, 0, 0, 0, 0, 0, 0, 0
968255, 0.185364, 0.148539, -0.232819, -0.214175, -0.195298, 0, 0, 0, 0, 0, 0, 0
968264, 0.185364, 0.148539, -0.232588, -0.214169, -0.194299, 0, 0, 0, 0, 0, 0, 0
968274, 0.185364, 0.147779, -0.232365, -0.214139, -0.193669, 0, 0, 0, 0, 0, 0, 0
968285, 0.184144, 0.148539, -0.232116, -0.214129, -0.192308, 0, 0, 0, 0, 0, 0, 0
968295, 0.185364, 0.148539, -0.231901, -0.214129, -0.191971, 0, 0, 0, 0, 0, 0, 0
968305, 0.185364, 0.148539, -0.231691, -0.21413, -0.191778, 0, 0, 0, 0, 0, 0, 0
968314, 0.185364, 0.148539, -0.231487, -0.214131, -0.191716, 0, 0, 0, 0, 0, 0, 0
968325, 0.185364, 0.147779, -0.231292, -0.214108, -0.191928, 0, 0, 0, 0, 0, 0, 0
968335, 0.185364, 0.148539, -0.231098, -0.214112, -0.192085, 0, 0, 0, 0, 0, 0, 0
968345, 0.185364, 0.147779, -0.230913, -0.214091, -0.192487, 0, 0, 0, 0, 0, 0, 0
968354, 0.186601, 0.147779, -0.23076, -0.21408, -0.193787, 0, 0, 0, 0, 0, 0, 0
968365, 0.185364, 0.148539, -0.230578, -0.214089, -0.194186, 0, 0, 0, 0, 0, 0, 0
968375, 0.185364, 0.148539, -0.2304, -0.214099, -0.194696, 0, 0, 0, 0, 0, 0, 0
968385, 0.186601, 0.147779, -0.230255, -0.214094, -0.19629, 0, 0, 0, 0, 0, 0, 0
968394, 0.184144, 0.148539, -0.23006, -0.214096, -0.196011, 0, 0, 0, 0, 0, 0, 0
968404, 0.185364, 0.147779, -0.229897, -0.214083, -0.196881, 0, 0, 0, 0, 0, 0, 0
968415, 0.180585, 0.148539, -0.229648, -0.21405, -0.194013, 0, 0, 0, 0, 0, 0, 0
968425, 0.180585, 0.148539, -0.229395, -0.214027, -0.191747, 0, 0, 0, 0, 0, 0, 0
968434, 0.180585, 0.147779, -0.229147, -0.213984, -0.190053, 0, 0, 0, 0, 0, 0, 0
968444, 0.180585, 0.148539, -0.228896, -0.213973, -0.188604, 0, 0, 0, 0, 0, 0, 0
968455, 0.181755, 0.147779, -0.22868, -0.213946, -0.188305, 0, 0, 0, 0, 0, 0, 0
968465, 0.178292, 0.149308, -0.22838, -0.213953, -0.185769, 0, 0, 0, 0, 0, 0, 0
968475, 0.180585, 0.147027, -0.228146, -0.213901, -0.185543, 0, 0, 0, 0, 0, 0, 0
968484, 0.180585, 0.148539, -0.227917, -0.2139, -0.185057, 0, 0, 0, 0, 0, 0, 0
968495, 0.180585, 0.148539, -0.227693, -0.2139, -0.184718, 0, 0, 0, 0, 0, 0, 0
968505, 0.180585, 0.147779, -0.227478, -0.213875, -0.184697, 0, 0, 0, 0, 0, 0, 0
968515, 0.180585, 0.148539, -0.227268, -0.213877, -0.184588, 0, 0, 0, 0, 0, 0, 0
968524, 0.180585, 0.148539, -0.227064, -0.213878, -0.184591, 0, 0, 0, 0, 0, 0, 0
968535, 0.17943, 0.148539, -0.226836, -0.213875, -0.184045, 0, 0, 0, 0, 0, 0, 0
968545, 0.180585, 0.148539, -0.226644, -0.213878, -0.184305, 0, 0, 0, 0, 0, 0, 0
968555, 0.180585, 0.147779, -0.22646, -0.213856, -0.184817, 0, 0, 0, 0, 0, 0, 0
968564, 0.181755, 0.148539, -0.226306, -0.213869, -0.185947, 0, 0, 0, 0, 0, 0, 0
968574, 0.180585, 0.148539, -0.226127, -0.213876, -0.18642, 0, 0, 0, 0, 0, 0, 0
968585, 0.180585, 0.148539, -0.225951, -0.213884, -0.186991, 0, 0, 0, 0, 0, 0, 0
968595, 0.180585, 0.148539, -0.225779, -0.213894, -0.18766, 0, 0, 0, 0, 0, 0, 0
968604, 0.180585, 0.148539, -0.22561, -0.213906, -0.188429, 0, 0, 0, 0, 0, 0, 0
968614, 0.180585, 0.147779, -0.225451, -0.213891, -0.189349, 0, 0, 0, 0, 0, 0, 0
968625, 0.180585, 0.148539, -0.225286, -0.213908, -0.190316, 0, 0, 0, 0, 0, 0, 0
968635, 0.181755, 0.147779, -0.225151, -0.213911, -0.192322, 0, 0, 0, 0, 0, 0, 0
968645, 0.17606, 0.147779, -0.224929, -0.213841, -0.189613, 0, 0, 0, 0, 0, 0, 0
968654, 0.17606, 0.147779, -0.224701, -0.213785, -0.187515, 0, 0, 0, 0, 0, 0, 0
968665, 0.17606, 0.148539, -0.224463, -0.213768, -0.185832, 0, 0, 0, 0, 0, 0, 0
968675, 0.17606, 0.148539, -0.224227, -0.213756, -0.1845, 0, 0, 0, 0, 0, 0, 0
968685, 0.17606, 0.145547, -0.224016, -0.213638, -0.183856, 0, 0, 0, 0, 0, 0, 0
968694, 0.17606, 0.148539, -0.223787, -0.213635, -0.182977, 0, 0, 0, 0, 0, 0, 0
968705, 0.17606, 0.148539, -0.223564, -0.213634, -0.182305, 0, 0, 0, 0, 0, 0, 0
968715, 0.17606, 0.147779, -0.22335, -0.213607, -0.181942, 0, 0, 0, 0, 0, 0, 0
968725, 0.174967, 0.148539, -0.223111, -0.213603, -0.180942, 0, 0, 0, 0, 0, 0, 0
968734, 0.17606, 0.147779, -0.222908, -0.21358, -0.180931, 0, 0, 0, 0, 0, 0, 0
968744, 0.174967, 0.147779, -0.222684, -0.213552, -0.180387, 0, 0, 0, 0, 0, 0, 0
968755, 0.17606, 0.148539, -0.222489, -0.213559, -0.180484, 0, 0, 0, 0, 0, 0, 0
968765, 0.17606, 0.147779, -0.222303, -0.21354, -0.180819, 0, 0, 0, 0, 0, 0, 0
968775, 0.17606, 0.148539, -0.222118, -0.21355, -0.181107, 0, 0, 0, 0, 0, 0, 0
968784, 0.17606, 0.148539, -0.221937, -0.21356, -0.181496, 0, 0, 0, 0, 0, 0, 0
968795, 0.17606, 0.147779, -0.221766, -0.213544, -0.182081, 0, 0, 0, 0, 0, 0, 0
968805, 0.17606, 0.148539, -0.221592, -0.213559, -0.182663, 0, 0, 0, 0, 0, 0, 0
968815, 0.174967, 0.148539, -0.221398, -0.213565, -0.182603, 0, 0, 0, 0, 0, 0, 0
968824, 0.17606, 0.147779, -0.221239, -0.213553, -0.183482, 0, 0, 0, 0, 0, 0, 0
968835, 0.17606, 0.148539, -0.221074, -0.213575, -0.184404, 0, 0, 0, 0, 0, 0, 0
968845, 0.177169, 0.147779, -0.220941, -0.21358, -0.186277, 0, 0, 0, 0, 0, 0, 0
968855, 0.17606, 0.148539, -0.220776, -0.213608, -0.187403, 0, 0, 0, 0, 0, 0, 0
968864, 0.17606, 0.148539, -0.220613, -0.21364, -0.188654, 0, 0, 0, 0, 0, 0, 0
968875, 0.171771, 0.145547, -0.220438, -0.213474, -0.185942, 0, 0, 0, 0, 0, 0, 0
968885, 0.171771, 0.145547, -0.220249, -0.21333, -0.183962, 0, 0, 0, 0, 0, 0, 0
968895, 0.171771, 0.147779, -0.220027, -0.213294, -0.182473, 0, 0, 0, 0, 0, 0, 0
968904, 0.171771, 0.148539, -0.219799, -0.213294, -0.181274, 0, 0, 0, 0, 0, 0, 0
968914, 0.172823, 0.147779, -0.219605, -0.213276, -0.181088, 0, 0, 0, 0, 0, 0, 0
968925, 0.171771, 0.147779, -0.219392, -0.213252, -0.180342, 0, 0, 0, 0, 0, 0, 0
968935, 0.171771, 0.148539, -0.219176, -0.21326, -0.179723, 0, 0, 0, 0, 0, 0, 0
968945, 0.171771, 0.148539, -0.218966, -0.213269, -0.179279, 0, 0, 0, 0, 0, 0, 0
968954, 0.171771, 0.147779, -0.218767, -0.21325, -0.179073, 0, 0, 0, 0, 0, 0, 0
968965, 0.171771, 0.148539, -0.218567, -0.213262, -0.178913, 0, 0, 0, 0, 0, 0, 0
968975, 0.171771, 0.147779, -0.218378, -0.213246, -0.178963, 0, 0, 0, 0, 0, 0, 0
968985, 0.171771, 0.148539, -0.218187, -0.213261, -0.179046, 0, 0, 0, 0, 0, 0, 0
968994, 0.171771, 0.149308, -0.217993, -0.213307, -0.179181, 0, 0, 0, 0, 0, 0, 0
969005, 0.171771, 0.147779, -0.217819, -0.213293, -0.179562, 0, 0, 0, 0, 0, 0, 0
969015, 0.171771, 0.148539, -0.21764, -0.213312, -0.179991, 0, 0, 0, 0, 0, 0, 0
969025, 0.172823, 0.147779, -0.217495, -0.213311, -0.181285, 0, 0, 0, 0, 0, 0, 0
969034, 0.171771, 0.148539, -0.217321, -0.213335, -0.181908, 0, 0, 0, 0, 0, 0, 0
969044, 0.171771, 0.148539, -0.21715, -0.21336, -0.182651, 0, 0, 0, 0, 0, 0, 0
969055, 0.167699, 0.147779, -0.21692, -0.213301, -0.180292, 0, 0, 0, 0, 0, 0, 0
969065, 0.167699, 0.148539, -0.216679, -0.213286, -0.17846, 0, 0, 0, 0, 0, 0, 0
969075, 0.167699, 0.148539, -0.216438, -0.213277, -0.177008, 0, 0, 0, 0, 0, 0, 0
969084, 0.167699, 0.148539, -0.216201, -0.213272, -0.17586, 0, 0, 0, 0, 0, 0, 0
969095, 0.168698, 0.147027, -0.216005, -0.213219, -0.175722, 0, 0, 0, 0, 0, 0, 0
969105, 0.167699, 0.147779, -0.215783, -0.213191, -0.175016, 0, 0, 0, 0, 0, 0, 0
969115, 0.167699, 0.148539, -0.215561, -0.213194, -0.174394, 0, 0, 0, 0, 0, 0, 0
969124, 0.168698, 0.148539, -0.215369, -0.213205, -0.174494, 0, 0, 0, 0, 0, 0, 0
969135, 0.167699, 0.147779, -0.215163, -0.213181, -0.174225, 0, 0, 0, 0, 0, 0, 0
969145, 0.167699, 0.148539, -0.214957, -0.213187, -0.173981, 0, 0, 0, 0, 0, 0, 0
969155, 0.167699, 0.148539, -0.214756, -0.213195, -0.173863, 0, 0, 0, 0, 0, 0, 0
969164, 0.167699, 0.147779, -0.214567, -0.213174, -0.173953, 0, 0, 0, 0, 0, 0, 0
969175, 0.167699, 0.147779, -0.214382, -0.213155, -0.174134, 0, 0, 0, 0, 0, 0, 0
969185, 0.167699, 0.148539, -0.214196, -0.213167, -0.174329, 0, 0, 0, 0, 0, 0, 0
969195, 0.167699, 0.148539, -0.214014, -0.213181, -0.174629, 0, 0, 0, 0, 0, 0, 0
969204, 0.166713, 0.148539, -0.213814, -0.213187, -0.174414, 0, 0, 0, 0, 0, 0, 0
969214, 0.167699, 0.147779, -0.213649, -0.213173, -0.175001, 0, 0, 0, 0, 0, 0, 0
969225, 0.167699, 0.148539, -0.213479, -0.213192, -0.175637, 0, 0, 0, 0, 0, 0, 0
969235, 0.167699, 0.147779, -0.21332, -0.213181, -0.176392, 0, 0, 0, 0, 0, 0, 0
969245, 0.167699, 0.147779, -0.213164, -0.213173, -0.177235, 0, 0, 0, 0, 0, 0, 0
969254, 0.167699, 0.149308, -0.212989, -0.213236, -0.178245, 0, 0, 0, 0, 0, 0, 0
969265, 0.163829, 0.148539, -0.212758, -0.213213, -0.176336, 0, 0, 0, 0, 0, 0, 0
969275, 0.162891, 0.148539, -0.21251, -0.213186, -0.174158, 0, 0, 0, 0, 0, 0, 0
969285, 0.163829, 0.148539, -0.212282, -0.213178, -0.173055, 0, 0, 0, 0, 0, 0, 0
969294, 0.163829, 0.147779, -0.212065, -0.213141, -0.172243, 0, 0, 0, 0, 0, 0, 0
969305, 0.164778, 0.148539, -0.211867, -0.213147, -0.172137, 0, 0, 0, 0, 0, 0, 0
969315, 0.163829, 0.148539, -0.211653, -0.213146, -0.171583, 0, 0, 0, 0, 0, 0, 0
969325, 0.163829, 0.148539, -0.211443, -0.213147, -0.171189, 0, 0, 0, 0, 0, 0, 0
969334, 0.163829, 0.148539, -0.211239, -0.213149, -0.170934, 0, 0, 0, 0, 0, 0, 0
969345, 0.163829, 0.148539, -0.21104, -0.213152, -0.170806, 0, 0, 0, 0, 0, 0, 0
969355, 0.164778, 0.147779, -0.210877, -0.213132, -0.171409, 0, 0, 0, 0, 0, 0, 0
969365, 0.163829, 0.147779, -0.210695, -0.213107, -0.171502, 0, 0, 0, 0, 0, 0, 0
969374, 0.164778, 0.147779, -0.210538, -0.213093, -0.172278, 0, 0, 0, 0, 0, 0, 0
969384, 0.163829, 0.148539, -0.210355, -0.213105, -0.1725, 0, 0, 0, 0, 0, 0, 0
969395, 0.163829, 0.147779, -0.210186, -0.213085, -0.172836, 0, 0, 0, 0, 0, 0, 0
969405, 0.163829, 0.148539, -0.21001, -0.213101, -0.173279, 0, 0, 0, 0, 0, 0, 0
969415, 0.163829, 0.148539, -0.209837, -0.21312, -0.173837, 0, 0, 0, 0, 0, 0, 0
969424, 0.163829, 0.148539, -0.209667, -0.21314, -0.174511, 0, 0, 0, 0, 0, 0, 0
969435, 0.159251, 0.149308, -0.209404, -0.213136, -0.171936, 0, 0, 0, 0, 0, 0, 0
969445, 0.160144, 0.147779, -0.209177, -0.213085, -0.170473, 0, 0, 0, 0, 0, 0, 0
969455, 0.160144, 0.147779, -0.208952, -0.213042, -0.169351, 0, 0, 0, 0, 0, 0, 0
969464, 0.160144, 0.148539, -0.208722, -0.213035, -0.168442, 0, 0, 0, 0, 0, 0, 0
969475, 0.161049, 0.147779, -0.208526, -0.213007, -0.16831, 0, 0, 0, 0, 0, 0, 0
969485, 0.159251, 0.148539, -0.208284, -0.212999, -0.167212, 0, 0, 0, 0, 0, 0, 0
969495, 0.160144, 0.148539, -0.20807, -0.212999, -0.166823, 0, 0, 0, 0, 0, 0, 0
969504, 0.160144, 0.147779, -0.207868, -0.212971, -0.166653, 0, 0, 0, 0, 0, 0, 0
969515, 0.159251, 0.148539, -0.207642, -0.212968, -0.166028, 0, 0, 0, 0, 0, 0, 0
969525, 0.160144, 0.147779, -0.207451, -0.212943, -0.166113, 0, 0, 0, 0, 0, 0, 0
969535, 0.160144, 0.148539, -0.207259, -0.212949, -0.166187, 0, 0, 0, 0, 0, 0, 0
969544, 0.160144, 0.147779, -0.20708, -0.212926, -0.166432, 0, 0, 0, 0, 0, 0, 0
969554, 0.159251, 0.148539, -0.206875, -0.212928, -0.166191, 0, 0, 0, 0, 0, 0, 0
969565, 0.160144, 0.148539, -0.206698, -0.212939, -0.166564, 0, 0, 0, 0, 0, 0, 0
969575, 0.160144, 0.148539, -0.206526, -0.212951, -0.167029, 0, 0, 0, 0, 0, 0, 0
969585, 0.161049, 0.148539, -0.206378, -0.212972, -0.168132, 0, 0, 0, 0, 0, 0, 0
969594, 0.160144, 0.148539, -0.206211, -0.212989, -0.168778, 0, 0, 0, 0, 0, 0, 0
969605, 0.160144, 0.147779, -0.206057, -0.212973, -0.169498, 0, 0, 0, 0, 0, 0, 0
969615, 0.156633, 0.149308, -0.205813, -0.212986, -0.167944, 0, 0, 0, 0, 0, 0, 0
969625, 0.156633, 0.147027, -0.205601, -0.212901, -0.166636, 0, 0, 0, 0, 0, 0, 0
969634, 0.156633, 0.148539, -0.205373, -0.212892, -0.165639, 0, 0, 0, 0, 0, 0, 0
969645, 0.156633, 0.148539, -0.205149, -0.212886, -0.164865, 0, 0, 0, 0, 0, 0, 0
969655, 0.157496, 0.148539, -0.204951, -0.212889, -0.164754, 0, 0, 0, 0, 0, 0, 0
969665, 0.156633, 0.148539, -0.204738, -0.212887, -0.164272, 0, 0, 0, 0, 0, 0, 0
969674, 0.156633, 0.148539, -0.20453, -0.212886, -0.163934, 0, 0, 0, 0, 0, 0, 0
969684, 0.156633, 0.147779, -0.204335, -0.212854, -0.163774, 0, 0, 0, 0, 0, 0, 0
969695, 0.155781, 0.149308, -0.204109, -0.212882, -0.163155, 0, 0, 0, 0, 0, 0, 0
969705, 0.156633, 0.147779, -0.203925, -0.212853, -0.163257, 0, 0, 0, 0, 0, 0, 0
969714, 0.156633, 0.148539, -0.203738, -0.212858, -0.163388, 0, 0, 0, 0, 0, 0, 0
969724, 0.156633, 0.148539, -0.203556, -0.212864, -0.163613, 0, 0, 0, 0, 0, 0, 0
969735, 0.156633, 0.147779, -0.203387, -0.212838, -0.163956, 0, 0, 0, 0, 0, 0, 0
969745, 0.156633, 0.148539, -0.203214, -0.212849, -0.164366, 0, 0, 0, 0, 0, 0, 0
969755, 0.157496, 0.148539, -0.203063, -0.21287, -0.165406, 0, 0, 0, 0, 0, 0, 0
969764, 0.153284, 0.147779, -0.202833, -0.21281, -0.163743, 0, 0, 0, 0, 0, 0, 0
969775, 0.153284, 0.148539, -0.202595, -0.212794, -0.16248, 0, 0, 0, 0, 0, 0, 0
969785, 0.153284, 0.148539, -0.20236, -0.212783, -0.161491, 0, 0, 0, 0, 0, 0, 0
969795, 0.153284, 0.148539, -0.20213, -0.212776, -0.160723, 0, 0, 0, 0, 0, 0, 0
969804, 0.151666, 0.148539, -0.201863, -0.21276, -0.159317, 0, 0, 0, 0, 0, 0, 0
969815, 0.153284, 0.147779, -0.201651, -0.212727, -0.159065, 0, 0, 0, 0, 0, 0, 0
969825, 0.153284, 0.148539, -0.201439, -0.212727, -0.158813, 0, 0, 0, 0, 0, 0, 0
969835, 0.154107, 0.148539, -0.201255, -0.212731, -0.15904, 0, 0, 0, 0, 0, 0, 0
969844, 0.153284, 0.147779, -0.201061, -0.2127, -0.159027, 0, 0, 0, 0, 0, 0, 0
969854, 0.153284, 0.148539, -0.200866, -0.212702, -0.159019, 0, 0, 0, 0, 0, 0, 0
969865, 0.154107, 0.148539, -0.200698, -0.21271, -0.159507, 0, 0, 0, 0, 0, 0, 0
969875, 0.153284, 0.148539, -0.200513, -0.212714, -0.159649, 0, 0, 0, 0, 0, 0, 0
969885, 0.153284, 0.147027, -0.200349, -0.212653, -0.159934, 0, 0, 0, 0, 0, 0, 0
969894, 0.153284, 0.148539, -0.200171, -0.212663, -0.160248, 0, 0, 0, 0, 0, 0, 0
969905, 0.153284, 0.148539, -0.199998, -0.212674, -0.160657, 0, 0, 0, 0, 0, 0, 0
969915, 0.153284, 0.147779, -0.199838, -0.212652, -0.161141, 0, 0, 0, 0, 0, 0, 0
969925, 0.150085, 0.148539, -0.199599, -0.212633, -0.159744, 0, 0, 0, 0, 0, 0, 0
969934, 0.150871, 0.148539, -0.199383, -0.212628, -0.159104, 0, 0, 0, 0, 0, 0, 0
969945, 0.150085, 0.148539, -0.199152, -0.212618, -0.158191, 0, 0, 0, 0, 0, 0, 0
969955, 0.150085, 0.148539, -0.198926, -0.212611, -0.157485, 0, 0, 0, 0, 0, 0, 0
969965, 0.150871, 0.148539, -0.198726, -0.212611, -0.157344, 0, 0, 0, 0, 0, 0, 0
969974, 0.150085, 0.147779, -0.198519, -0.212574, -0.156942, 0, 0, 0, 0, 0, 0, 0
969985, 0.150085, 0.148539, -0.19831, -0.212573, -0.156624, 0, 0, 0, 0, 0, 0, 0
969995, 0.150085, 0.148539, -0.198106, -0.212573, -0.156422, 0, 0, 0, 0, 0, 0, 0
970005, 0.150085, 0.148539, -0.197908, -0.212574, -0.156324, 0, 0, 0, 0, 0, 0, 0
970014, 0.149308, 0.148539, -0.197695, -0.21257, -0.155932, 0, 0, 0, 0, 0, 0, 0
970024, 0.150085, 0.147779, -0.197516, -0.21254, -0.156086, 0, 0, 0, 0, 0, 0, 0
970035, 0.150085, 0.148539, -0.197334, -0.212545, -0.15628, 0, 0, 0, 0, 0, 0, 0
970045, 0.150085, 0.148539, -0.197157, -0.212552, -0.156562, 0, 0, 0, 0, 0, 0, 0
970055, 0.150085, 0.148539, -0.196984, -0.21256, -0.156933, 0, 0, 0, 0, 0, 0, 0
970064, 0.150085, 0.146283, -0.196842, -0.212465, -0.157327, 0, 0, 0, 0, 0, 0, 0
970075, 0.150085, 0.147779, -0.196684, -0.212445, -0.157841, 0, 0, 0, 0, 0, 0, 0
970085, 0.149308, 0.148539, -0.196501, -0.212458, -0.158018, 0, 0, 0, 0, 0, 0, 0
970095, 0.150085, 0.148539, -0.19634, -0.212482, -0.158797, 0, 0, 0, 0, 0, 0, 0
970102, 0.150085, 0.148539, -0.196142, -0.212513, -0.158797, 0, 0, 0, 0, 0, 0, 0
970113, 0.150085, 0.148539, -0.195945, -0.212545, -0.163247, 0, 0, 0, 0, 0, 0, 0
970122, 0.150085, 0.148539, -0.195747, -0.212577, -0.167697, 0, 0, 0, 0, 0, 0, 0
970132, 0.150085, 0.148539, -0.19555, -0.212611, -0.172147, 0, 0, 0, 0, 0, 0, 0
970142, 0.150085, 0.148539, -0.195353, -0.212645, -0.176597, 0, 0, 0, 0, 0, 0, 0
970152, 0.150085, 0.148539, -0.195156, -0.21268, -0.181046, 0, 0, 0, 0, 0, 0, 0
970162, 0.150085, 0.148539, -0.19496, -0.212716, -0.185496, 0, 0, 0, 0, 0, 0, 0
970172, 0.150085, 0.148539, -0.194763, -0.212753, -0.189946, 0, 0, 0, 0, 0, 0, 0
970182, 0.150085, 0.148539, -0.194567, -0.212791, -0.194396, 0, 0, 0, 0, 0, 0, 0
970192, 0.150085, 0.148539, -0.19437, -0.212829, -0.198846, 0, 0, 0, 0, 0, 0, 0
970202, 0.150085, 0.148539, -0.194174, -0.212869, -0.203296, 0, 0, 0, 0, 0, 0, 0
970212, 0.150085, 0.148539, -0.193978, -0.212909, -0.207745, 0, 0, 0, 0, 0, 0, 0
970222, 0.150085, 0.148539, -0.193783, -0.21295, -0.212195, 0, 0, 0, 0, 0, 0, 0
970232, 0.150085, 0.148539, -0.193587, -0.212993, -0.216645, 0, 0, 0, 0, 0, 0, 0
970242, 0.150085, 0.148539, -0.193392, -0.213036, -0.221095, 0, 0, 0, 0, 0, 0, 0
970252, 0.150085, 0.148539, -0.193197, -0.213079, -0.225545, 0, 0, 0, 0, 0, 0, 0
970262, 0.150085, 0.148539, -0.193002, -0.213124, -0.229995, 0, 0, 0, 0, 0, 0, 0
970272, 0.150085, 0.148539, -0.192807, -0.21317, -0.234444, 0, 0, 0, 0, 0, 0, 0
970281, 0.150085, 0.148539, -0.192613, -0.213216, -0.238894, 0, 0, 0, 0, 0, 0, 0
970292, 0.150085, 0.148539, -0.192418, -0.213264, -0.243344, 0, 0, 0, 0, 0, 0, 0
970302, 0.150085, 0.148539, -0.192224, -0.213312, -0.247794, 0, 0, 0, 0, 0, 0, 0
970312, 0.150085, 0.148539, -0.19203, -0.213361, -0.252244, 0, 0, 0, 0, 0, 0, 0
970322, 0.150085, 0.148539, -0.191837, -0.213411, -0.256694, 0, 0, 0, 0, 0, 0, 0
970332, 0.150085, 0.148539, -0.191643, -0.213462, -0.261144, 0, 0, 0, 0, 0, 0, 0
970342, 0.150085, 0.148539, -0.19145, -0.213513, -0.265593, 0, 0, 0, 0, 0, 0, 0
970352, 0.150085, 0.148539, -0.191257, -0.213566, -0.270043, 0, 0, 0, 0, 0, 0, 0
970362, 0.150085, 0.148539, -0.191064, -0.213619, -0.274493, 0, 0, 0, 0, 0, 0, 0
970372, 0.150085, 0.148539, -0.190872, -0.213673, -0.278943, 0, 0, 0, 0, 0, 0, 0
970382, 0.150085, 0.148539, -0.190679, -0.213728, -0.283393, 0, 0, 0, 0, 0, 0, 0
970392, 0.150085, 0.148539, -0.190487, -0.213784, -0.287843, 0, 0, 0, 0, 0, 0, 0
970402, 0.150085, 0.148539, -0.190296, -0.213841, -0.292292, 0, 0, 0, 0, 0, 0, 0
970412, 0.150085, 0.148539, -0.190104, -0.213899, -0.296742, 0, 0, 0, 0, 0, 0, 0
970422, 0.150085, 0.148539, -0.189913, -0.213957, -0.301192, 0, 0, 0, 0, 0, 0, 0
970432, 0.150085, 0.148539, -0.189722, -0.214016, -0.305642, 0, 0, 0, 0, 0, 0, 0
970442, 0.150085, 0.148539, -0.189531, -0.214077, -0.310092, 0, 0, 0, 0, 0, 0, 0
970451, 0.150085, 0.148539, -0.189341, -0.214138, -0.314542, 0, 0, 0, 0, 0, 0, 0
970462, 0.150085, 0.148539, -0.18915, -0.2142, -0.318992, 0, 0, 0, 0, 0, 0, 0
970472, 0.150085, 0.148539, -0.188961, -0.214262, -0.323441, 0, 0, 0, 0, 0, 0, 0
970482, 0.150085, 0.148539, -0.188771, -0.214326, -0.327891, 0, 0, 0, 0, 0, 0, 0
