QGPIORecord, QRC v6.1.0, 15-12-2021 @ 15:46:55, Windows 10 Version 2009, 10.0.19042, x86_64
Time, FDR, rA, rB, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
108790, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108801, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108810, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108820, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108830, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108840, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108850, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108860, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108870, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108880, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108890, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108900, 0.236107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108910, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108920, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108931, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108940, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108950, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108960, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108971, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108980, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
108990, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109000, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109010, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109020, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109030, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109040, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109050, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109060, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109070, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109080, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109090, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109101, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109110, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109120, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109130, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109140, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109150, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109160, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109170, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109180, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109190, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109200, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109210, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109220, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109231, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109240, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109250, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109260, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109271, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109280, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109290, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109300, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109310, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109320, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109330, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109340, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109350, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109360, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109370, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109380, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109390, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109401, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109410, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109420, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109430, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109441, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109450, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109460, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109470, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109480, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109490, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109500, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109510, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109520, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109530, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109540, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109550, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109560, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109571, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109580, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109590, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109600, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109611, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109620, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109630, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109640, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109650, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109660, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109670, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109680, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109690, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109700, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109710, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109720, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109730, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109741, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109750, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109760, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109770, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109780, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109790, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109800, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109810, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109820, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109830, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109840, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109850, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109860, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109871, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109880, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109890, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109900, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109911, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109920, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109930, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109940, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109950, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109960, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109970, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109980, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
109990, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110000, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110010, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110020, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110030, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110041, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110050, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110060, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110070, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110081, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110090, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110100, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110110, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110120, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110130, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110140, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110150, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110160, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110170, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110180, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110190, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110200, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110211, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110220, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110230, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110240, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110251, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110260, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110270, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110280, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110290, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110300, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110310, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110320, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110330, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110340, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110350, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110360, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110370, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110381, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110390, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110400, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110410, 0.240277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110420, 0.242421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110430, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110440, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110450, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110460, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110470, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110480, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110490, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110500, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110511, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110520, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110530, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110540, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110551, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110560, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110570, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110580, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110590, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110600, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110610, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110620, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110630, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110640, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110650, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110660, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110670, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110681, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110690, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110700, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110710, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110721, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110730, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110740, 0.236107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110750, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110760, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110770, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110780, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110790, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110800, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110810, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110820, 0.236107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110830, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110840, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110851, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110860, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110870, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110880, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110891, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110900, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110910, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110920, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110930, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110940, 0.240277, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110950, 0.242421, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110960, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110970, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110980, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
110990, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111000, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111010, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111021, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111030, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111040, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111050, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111060, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111070, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111080, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111090, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111100, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111110, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111120, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111130, 0.228207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111140, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111151, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111160, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111170, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111180, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111191, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111200, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111210, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111220, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111230, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111240, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111250, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111260, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111270, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111280, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111290, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111300, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111310, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111321, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111330, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111340, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111350, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111361, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111370, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111380, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111390, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111400, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111410, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111420, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111430, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111440, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111450, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111460, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111470, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111480, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111491, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111500, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111510, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111520, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111531, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111540, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111550, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111560, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111570, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111580, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111590, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111600, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111610, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111620, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111630, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111640, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111650, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111661, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111670, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111680, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111690, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111700, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111710, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111720, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111730, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111740, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111750, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111760, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111770, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111780, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111791, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111800, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111810, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111820, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111831, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111840, 0.228207, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111850, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111860, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111870, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111880, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111890, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111900, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111910, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111920, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111930, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111940, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111950, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111961, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111970, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111980, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
111990, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112001, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112010, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112020, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112030, 0.230129, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112040, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112050, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112060, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112070, 0.232086, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
112080, 0.234079, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
