QGPIORecord, QRC v6.1.0, 23-11-2021 @ 17:02:27, Windows 10 Version 2009, 10.0.19042, x86_64
Time, yA, yB, r, eA, eB, uA, uB, VoltageA, VoltageB, ValueIn9, ValueIn10, ValueIn11
1756170, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756180, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756190, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756200, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756210, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756220, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756230, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756240, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756250, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756260, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756270, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756280, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756291, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756300, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756310, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756320, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756331, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756340, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756350, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756360, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756370, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756380, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756390, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756400, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756410, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756420, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756430, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756440, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756450, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756461, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756470, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756480, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756490, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756500, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756510, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756520, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756530, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756540, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756550, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756560, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756570, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756580, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756591, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756600, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756610, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756620, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
1756631, 0, 0, 10, 0.196548, -0.161089, 6.07976, 6.01563, 0, 0, 0, 0, 0
