QGPIORecord, QRC v6.1.0, 15-12-2021 @ 15:54:54, Windows 10 Version 2009, 10.0.19042, x86_64
Time, FDR, rA, rB, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
592120, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592131, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592140, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592150, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592160, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592171, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592180, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592190, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592200, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592210, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592220, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592230, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592240, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592250, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592260, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592270, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592280, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592290, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592301, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592310, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592320, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592330, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592340, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592350, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592360, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592370, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592380, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592390, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592400, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592410, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592420, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592431, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592440, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592450, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592460, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592471, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592480, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592490, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592500, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592510, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592520, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592530, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592540, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592550, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592560, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592570, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592580, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592590, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592601, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592610, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592620, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592630, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592641, 0.147779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592650, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592660, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592670, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592680, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592690, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592700, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592710, 0.149308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592720, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592730, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592740, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592750, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592760, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592771, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592780, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592790, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592800, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592811, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592820, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592830, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592840, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592850, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592860, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592870, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592880, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592890, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592900, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592910, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592920, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592930, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592941, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592950, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592960, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592970, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592980, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
592990, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593000, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593010, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593020, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593030, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593040, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593050, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593060, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593071, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593080, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593090, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593100, 0.152471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593111, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593120, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593130, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593140, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593150, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593160, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593170, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593180, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593190, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593200, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593210, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593220, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593230, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593241, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593250, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593260, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593270, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593281, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593290, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593300, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593310, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593320, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593330, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593340, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593350, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593360, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593370, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593380, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593390, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593400, 0.152471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593411, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593420, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593430, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593440, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593451, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593460, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593470, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593480, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593490, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593500, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593510, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593520, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593530, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593540, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593550, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593560, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593570, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593581, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593590, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593600, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593610, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593620, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593630, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593640, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593650, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593660, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593670, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593680, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593690, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593700, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593710, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593720, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593730, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593740, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593751, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593760, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593770, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593780, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593790, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593800, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593810, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593820, 0.149308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593830, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593840, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593850, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593860, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593870, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593881, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593890, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593900, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593910, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593921, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593930, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593940, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593950, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593960, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593970, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593980, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
593990, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594000, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594010, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594020, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594030, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594040, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594051, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594060, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594070, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594080, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594091, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594100, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594110, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594120, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594130, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594140, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594150, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594160, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594170, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594180, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594190, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594200, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594210, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594221, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594230, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594240, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594250, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594260, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594270, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594280, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594290, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594300, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594310, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594320, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594330, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594340, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594351, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594360, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594370, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594380, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594391, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594400, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594410, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594420, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594430, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594440, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594450, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594460, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594470, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594480, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594490, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594500, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594510, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594521, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594530, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594540, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594550, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594561, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594570, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594580, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594590, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594600, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594610, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594620, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594630, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594640, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594650, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594660, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594670, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594680, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594691, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594700, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594710, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594720, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594731, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594740, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594750, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594760, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594770, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594780, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594790, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594800, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594810, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594820, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594830, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594840, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594850, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594861, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594870, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594880, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594890, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594900, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594910, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594920, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594930, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594940, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594950, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594960, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594970, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594980, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
594991, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595000, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595010, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595020, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595031, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595040, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595050, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595060, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595070, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595080, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595090, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595100, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595110, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595120, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595130, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595140, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595150, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595161, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595170, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595180, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595190, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595201, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595210, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595220, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595230, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595240, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595250, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595260, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595270, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595280, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595290, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595300, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595310, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595320, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595331, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595340, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595350, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595360, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595371, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595380, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595390, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595400, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
595410, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
